H1,H10,H1O1,H1O16Fe12,H1O3Fe1,H2,H2O1,H2O12Fe8,H2O2,H2O28Fe22,H2O6Fe4,H3O1,H4,H8,O1,O21Fe16,O28Fe22,O2Fe1,O33Fe24,O36Fe24,O3Fe1,O6Fe4,O9Fe7
0,2,0,0,0,18,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0
0,0,0,0,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,1,0,38,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
1,0,1,1,1,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,37,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,0,1,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,37,3,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
0,0,0,0,0,36,3,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0
