F1,F2,F3,F4,H1O1,H2O1,H2O2,H3O2,O1,grp_>C16,grp_C1-3,grp_C4-7,grp_C8-15
0,200,0,0,0,0,0,0,0,0,0,0,200
0,200,0,0,0,0,0,0,0,0,0,3,200
0,200,0,0,0,0,0,0,0,0,0,1,200
0,200,0,0,0,0,0,0,0,0,0,2,200
1,198,1,0,0,0,0,0,0,0,0,2,200
2,197,1,0,0,0,0,0,0,1,0,0,198
13,190,2,0,0,0,0,0,0,0,0,1,200
26,178,4,0,0,0,0,0,0,0,0,1,200
31,174,5,0,0,0,0,0,0,0,0,0,200
31,175,4,0,0,0,0,0,0,0,0,1,200
45,171,2,0,0,0,0,0,0,0,1,3,200
53,163,3,1,1,1,0,0,0,0,0,2,200
56,163,3,0,2,2,0,0,0,1,1,1,198
69,151,6,0,2,2,0,0,0,0,1,0,200
68,153,5,0,3,2,0,0,0,0,0,0,200
81,146,5,0,3,2,0,0,0,0,0,2,200
88,145,3,0,3,2,0,0,0,0,0,1,200
95,143,2,0,2,3,0,0,0,0,0,2,200
96,141,2,0,2,3,0,0,0,0,0,1,200
112,133,2,0,2,3,0,0,0,0,1,0,200
127,125,2,0,1,4,0,0,0,0,1,0,200
127,126,1,0,3,4,0,0,0,0,1,2,200
125,126,1,0,4,4,0,0,0,0,1,0,200
125,123,3,0,3,5,0,0,0,0,1,2,200
124,124,2,0,3,5,0,0,0,0,2,2,199
128,123,1,0,3,5,0,0,0,1,2,3,197
132,120,2,0,4,5,0,0,0,1,2,3,197
132,119,2,0,5,5,0,0,0,0,3,2,199
131,118,2,0,6,6,0,0,0,0,4,3,199
135,117,2,0,6,6,0,0,0,0,8,4,198
137,114,2,0,8,6,0,0,0,0,9,5,198
132,115,2,0,8,6,0,0,0,0,10,4,198
133,115,2,0,8,6,0,0,0,1,14,4,195
135,114,2,0,7,7,0,0,0,0,15,4,197
140,111,2,0,7,8,0,0,0,1,18,5,195
141,108,3,0,7,8,0,0,0,1,18,3,195
140,106,3,0,8,8,0,0,0,1,18,3,195
140,106,3,0,8,7,0,0,0,0,20,5,196
144,103,4,0,8,7,0,0,0,0,23,4,196
151,102,4,0,7,7,0,0,0,3,26,4,191
149,102,4,0,5,9,0,0,0,0,29,5,196
155,101,4,0,6,9,0,0,0,0,32,6,195
155,100,4,0,3,10,1,0,0,0,36,6,195
156,102,2,0,3,10,1,0,0,1,37,7,194
154,98,4,0,3,10,1,0,0,1,37,6,194
158,98,4,0,3,10,1,0,0,1,39,7,193
159,97,4,0,3,11,1,0,0,1,40,6,193
164,95,4,0,3,10,1,0,0,2,41,7,191
162,96,4,0,3,10,1,0,0,2,43,7,191
167,93,4,0,3,10,1,0,0,1,43,5,193
163,94,4,0,3,10,1,0,0,2,44,5,191
166,93,4,0,2,12,1,0,0,2,44,6,191
169,94,3,0,2,12,1,0,1,3,44,5,189
171,92,3,0,2,10,1,0,1,3,44,5,189
173,93,2,0,2,11,1,0,1,1,46,5,193
178,91,2,0,2,11,1,0,1,3,45,5,190
185,88,2,0,1,11,1,0,1,3,46,7,190
181,90,2,0,1,10,1,0,1,3,46,5,190
185,87,2,0,3,10,0,0,1,3,48,6,189
181,88,2,0,3,11,0,0,1,4,52,5,186
189,85,2,0,3,10,0,0,1,5,51,6,184
182,86,2,0,3,10,0,0,1,5,52,6,183
187,86,2,0,3,11,0,0,1,5,52,6,183
183,86,1,0,3,11,0,0,0,5,52,6,183
191,86,1,0,2,12,0,0,0,5,52,6,183
186,84,2,0,2,11,0,0,0,6,53,7,181
191,83,2,0,3,9,0,0,0,8,53,6,177
188,83,2,0,3,11,0,0,0,6,53,6,181
190,81,2,0,2,10,0,1,0,7,53,6,180
190,80,2,0,2,10,0,0,0,6,53,6,182
190,80,2,0,2,10,0,0,0,7,53,6,180
191,79,2,0,2,10,0,0,0,5,53,6,184
192,79,2,0,2,10,0,0,0,5,53,7,184
194,79,2,0,2,10,0,0,0,5,53,7,184
195,78,2,0,1,11,0,0,0,5,53,6,184
192,77,2,0,1,11,0,0,0,6,53,6,182
194,76,2,0,1,11,0,1,0,5,53,6,184
195,75,2,0,1,11,0,0,1,5,53,6,183
195,75,2,0,2,11,0,0,0,7,53,6,179
191,74,2,0,2,10,0,0,0,6,53,6,181
196,73,2,0,2,11,0,0,0,7,53,6,179
194,73,2,0,2,10,0,0,0,7,54,6,179
196,72,2,0,1,10,0,0,0,7,53,6,179
196,72,2,0,2,10,0,0,0,7,53,6,179
197,72,2,0,2,10,0,1,0,9,54,6,175
197,72,2,0,2,9,0,0,0,9,53,6,175
197,72,2,0,2,10,0,0,0,11,52,6,171
199,71,2,0,2,11,0,0,0,8,54,7,178
197,71,2,0,2,9,0,0,0,10,54,6,173
196,71,2,0,2,9,0,0,0,11,53,6,171
197,70,2,0,2,10,0,0,0,11,53,6,171
202,68,2,0,2,10,0,0,0,9,53,6,175
200,68,2,0,2,8,0,0,0,10,54,8,173
201,68,2,0,2,9,0,0,0,10,54,6,172
200,67,2,0,1,8,0,0,0,12,53,7,171
202,66,2,0,1,9,0,1,0,11,53,6,173
200,65,2,0,1,8,0,0,0,12,54,8,171
203,64,2,0,3,9,0,0,0,12,54,6,171
204,64,2,0,3,9,0,0,0,13,53,6,169
204,64,2,0,2,8,0,0,0,12,53,6,172
199,64,2,0,2,8,0,0,0,11,54,7,174
