rank,frequency,first_frame,last_frame,n_reactants,n_products,reactants,products
1,31,3,39,2,1,"N3O3+H3N","H3N4O3"
2,30,4,38,1,2,"H3N4O3","N3O3+H3N"
3,23,9,39,2,2,"H2N+HNO2","H3N+NO2"
4,22,3,38,2,2,"HNO2+H2N","NO2+H3N"
5,22,10,40,1,2,"H3N4O3","H3N+N3O3"
6,21,3,40,2,2,"H3N+NO2","H2N+HNO2"
7,20,4,40,2,1,"H3N+N2O","H3N3O"
8,18,12,40,2,1,"H3N+N3O3","H3N4O3"
9,16,11,37,2,2,"NO2+H3N","HNO2+H2N"
10,15,7,37,1,2,"H3N3O","H3N+N2O"
11,14,9,40,1,2,"H3N3O","N2O+H3N"
12,13,16,38,2,2,"H3N+N2O","H2N+HN2O"
13,13,7,35,2,2,"H4NO+H3N","H3N+H4NO"
14,12,15,39,2,1,"N2O+H3N","H3N3O"
15,11,3,37,2,2,"HN3O3+H3N","N3O2+H4NO"
16,11,5,37,2,2,"H3N+H4NO","H4NO+H3N"
17,10,4,40,2,1,"N2+HO","HN2O"
18,10,9,39,2,2,"H2N+HN2O","H3N+N2O"
19,9,2,38,1,2,"HN3O3","HNO2+N2O"
20,9,10,39,1,2,"HN2O","N2+HO"
21,8,9,36,2,2,"H4NO+N3O2","HN3O3+H3N"
22,7,4,28,1,2,"N3O3","NO2+N2O"
23,6,6,33,2,1,"HO+N2","HN2O"
24,6,3,40,1,2,"HN3O3","N2O+HNO2"
25,6,2,5,2,2,"H4N+N3O4","H3N+HN3O4"
26,6,14,38,2,2,"H4NO+N2","H3N+HN2O"
27,6,3,40,2,1,"H3N+HO","H4NO"
28,6,10,36,2,1,"N2O+NO","N3O2"
29,6,3,22,1,2,"N3O2","N2+NO2"
30,6,13,35,1,2,"N3O2","N2O+NO"
31,6,10,36,1,2,"N3O2","NO2+N2"
32,6,5,24,2,2,"NO2+H4NO","HNO2+H3NO"
33,5,3,28,2,2,"H3N+HN2O","H4NO+N2"
34,5,5,40,1,2,"HN2O","HO+N2"
35,5,10,39,2,1,"H3NO+N2O","H3N3O2"
36,5,2,24,2,1,"N3O4+N3O4","N6O8"
37,5,16,36,2,2,"H3N4O2+HO","H2N4O2+H2O"
38,5,8,24,2,1,"N3O4+N2O","N5O5"
39,5,27,37,2,2,"H2N4O4+NO2","HN4O4+HNO2"
40,5,6,32,2,1,"HNO2+N2O","HN3O3"
41,5,15,35,2,2,"H4NO+NO2","H3NO+HNO2"
42,5,14,34,1,2,"H4NO","H3N+HO"
43,5,8,22,1,2,"H4N4O4","H2O+H2N4O3"
44,5,12,32,2,2,"HNO2+H3NO","NO2+H4NO"
45,5,4,25,1,2,"H2N4O3","N3O3+H2N"
46,5,13,27,2,2,"H3N+NO2","HNO2+H2N"
47,5,15,32,2,2,"H2O+H2N4O2","H3N4O2+HO"
48,4,31,36,2,2,"HN4O4+HNO2","H2N4O4+NO2"
49,4,4,19,2,1,"N3O3+H2N","H2N4O3"
50,4,7,38,2,1,"HNO2+N3O3","HN4O5"
51,4,8,37,1,2,"N5O4","N3O4+N2"
52,4,10,31,1,2,"N5O4","N2+N3O4"
53,4,12,36,2,2,"HN2O+H2N","N2O+H3N"
54,4,21,40,1,2,"HN4O5","HNO2+N3O3"
55,4,13,32,2,2,"H3N+HN3O5","H2N+H2N3O5"
56,4,3,39,2,2,"HN3O3+H2N","N3O3+H3N"
57,4,11,33,2,1,"N2O+HNO2","HN3O3"
58,4,2,2,3,4,"N3O4+H4N+H4N","N3O3+H2O+H3N+H3N"
59,4,2,10,2,2,"N3O4+H4N","HN3O4+H3N"
60,4,3,35,2,2,"H3N+N3O3","H2N+HN3O3"
61,4,12,38,2,2,"HNO2+N3O4","NO+HN3O5"
62,4,2,38,2,2,"N3O3+H3N","HN3O3+H2N"
63,4,15,36,2,2,"H3NO+HNO2","H4NO+NO2"
64,4,3,20,1,2,"N3O3","N2O+NO2"
65,4,9,21,2,1,"H2O+H2N4O3","H4N4O4"
66,4,9,39,2,2,"HNO2+H2N","H3N+NO2"
67,3,18,27,2,2,"N2O4+H3NO","HN2O4+H2NO"
68,3,23,27,2,2,"H3N+HN3O4","H2N+H2N3O4"
69,3,4,21,2,2,"N2O+H4NO","HN2O+H3NO"
70,3,3,39,2,2,"N3O2+H4NO","HN3O3+H3N"
71,3,13,33,2,2,"HN3O5+NO","HNO2+N3O4"
72,3,32,38,1,2,"H3N4O5","H3N+N3O5"
73,3,8,24,2,2,"H3N+HN3O3","H4NO+N3O2"
74,3,7,36,2,1,"N3O4+N2","N5O4"
75,3,10,40,2,3,"H3N+HN2O","H2N+H2O+N2"
76,3,20,35,2,2,"N3O4+H4NO2","HN3O5+H3NO"
77,3,4,22,2,2,"N3O4+N3O4","N3O3+N3O5"
78,3,2,2,3,4,"H4N+H4N+N3O4","H2O+H3N+N3O3+H3N"
79,3,11,24,2,1,"N3O3+N2","N5O3"
80,3,28,36,2,2,"N2+HN2O","HN2O+N2"
81,3,27,35,2,2,"HN2O+N2","N2+HN2O"
82,3,19,36,2,2,"H2N+HN3O3","H3N+N3O3"
83,3,14,31,2,2,"H4NO+NO2","HNO2+H3NO"
84,3,21,32,2,3,"H4NO2+H4N","H3NO+H2O+H3N"
85,3,12,39,2,2,"N2+H4NO","HN2O+H3N"
86,3,13,19,2,2,"H4NO+N3O2","H3N+HN3O3"
87,3,5,40,2,2,"N5O5+H4N","HN5O5+H3N"
88,3,7,27,2,2,"H4N+NO2","H3N+HNO2"
89,3,13,18,2,1,"N12O15+H3N","H3N13O15"
90,3,19,26,1,2,"N8O8","N5O4+N3O4"
91,3,8,15,2,1,"HO+H3N","H4NO"
92,3,14,28,2,1,"H2N+N2O","H2N3O"
93,3,8,38,2,1,"N2O+N3O4","N5O5"
94,3,3,15,2,2,"N3O3+H4N","HN3O3+H3N"
95,2,6,24,2,1,"N3O3+N3O4","N6O7"
96,2,14,17,1,2,"H3N13O15","N12O15+H3N"
97,2,4,4,2,2,"H4N+N3O3","H3N+HN3O3"
98,2,2,3,2,2,"N3O3+N3O4","NO2+N5O5"
99,2,8,34,2,3,"H3N+H2N4O3","H2N+HN3O3+H2N"
100,2,3,8,2,2,"N3O3+N3O4","N5O5+NO2"
101,2,13,20,2,1,"N3O3+HNO2","HN4O5"
102,2,17,20,2,2,"HN2O+H3N","H4NO+N2"
103,2,27,28,3,2,"N3O3+H3N+NO2","H2N4O3+HNO2"
104,2,6,7,2,2,"N3O3+H4NO","HN3O3+H3NO"
105,2,3,3,2,2,"H3N+H2N3O4","H4NO+HN3O3"
106,2,16,20,1,2,"H3N3O2","N2O+H3NO"
107,2,22,24,2,3,"HNO+H4NO","NO+H2O+H3N"
108,2,34,37,2,1,"H3N+N3O5","H3N4O5"
109,2,32,38,2,1,"HNO2+H2N","H3N2O2"
110,2,32,40,2,1,"N2+N2O","N4O"
111,2,9,16,2,1,"N2+N3O4","N5O4"
112,2,28,40,2,1,"HNO2+NO","HN2O3"
113,2,12,37,2,2,"HN5O5+H2N","N5O5+H3N"
114,2,15,21,2,2,"N2O+H2N4O4","HN2O+HN4O4"
115,2,8,15,2,2,"N2O+H3N","HN2O+H2N"
116,2,11,38,1,2,"H3N3O2","H3NO+N2O"
117,2,20,23,2,2,"H3N+HN5O8","H2N+H2N5O8"
118,2,18,21,3,3,"HNO2+H3NO+H3N","NO2+H3N+H4NO"
119,2,5,26,2,2,"H3N+HN3O4","H4NO+N3O3"
120,2,2,7,2,1,"H3N+HN3O4","H4N4O4"
121,2,38,40,2,1,"N2O+N5O4","N7O5"
122,2,4,4,2,3,"H3N+HN3O3","H2N+H2O+N3O2"
123,2,3,7,1,2,"N3O","N2+NO"
124,2,7,38,3,2,"H3NO+H2O+HNO2","H4NO+H2NO3"
125,2,36,40,1,2,"H3N4O2","H3N+N3O2"
126,2,23,28,3,2,"H3NO+H2O+H3N","H4NO2+H4N"
127,2,11,17,2,3,"H3N+H4NO","H2N+H2O+H3N"
128,2,14,18,3,2,"N3O2+H3N+HO","H2N4O2+H2O"
129,2,30,37,1,2,"N7O5","N5O4+N2O"
130,2,21,26,2,2,"H2NO+HN2O4","H3NO+N2O4"
131,2,5,8,2,2,"HN2O+HN3O4","H2N2O2+N3O3"
132,2,29,36,2,1,"NO+N2O","N3O2"
133,2,21,26,2,2,"NO+HN3O5","HNO2+N3O4"
134,2,17,35,2,1,"HN2O+N3O2","HN5O3"
135,2,5,10,1,2,"H4N4O4","H2N4O3+H2O"
136,2,21,22,2,2,"N3O4+HN3O4","HN3O4+N3O4"
137,2,2,10,2,1,"HN3O4+H3N","H4N4O4"
138,2,13,18,1,2,"H4NO","H2N+H2O"
139,2,7,24,2,1,"H2N+N3O3","H2N4O3"
140,2,17,33,2,2,"HN2O4+H2NO","N2O4+H3NO"
141,2,11,16,2,2,"H4NO+H3N","H6N2O+H"
142,2,17,25,3,4,"H4NO+H3N+H2NO3","H2N+H4NO+H2O+HNO2"
143,2,21,30,2,2,"H6N2O+H","H3N+H4NO"
144,2,11,22,2,3,"H2N2O2+H3N3O","HN2O+H2O+H2N3O"
145,2,3,5,1,2,"N3O5","N2O3+NO2"
146,2,9,31,2,1,"N3O5+H3N","H3N4O5"
147,2,18,25,1,2,"N6O8","N3O4+N3O4"
148,2,6,14,2,2,"H4NO+N3O4","H3N+HN3O5"
149,2,5,21,2,1,"N5O5+N3O4","N8O9"
150,2,4,6,2,3,"HN3O3+H3N","N3O2+H2O+H2N"
151,2,10,26,2,2,"HN3O3+H3N","H4NO+N3O2"
152,2,4,10,2,2,"H4NO+HNO2","H3N+H2NO3"
153,2,2,2,2,3,"H2N3O4+H4N","HN3O3+H2O+H3N"
154,2,20,25,2,1,"N5O4+N3O4","N8O8"
155,2,4,7,2,2,"H4NO+N2","H+H3N3O"
156,2,16,18,3,2,"H2N+H2O+HNO2","H3N+H2NO3"
157,2,8,20,3,2,"H2O+H2N+H3N","H3N+H4NO"
158,2,27,28,3,2,"N3O4+H3N+NO2","H2N4O4+HNO2"
159,2,24,26,2,2,"H2N+H2N3O4","H3N+HN3O4"
160,2,12,25,2,1,"NO2+N2O","N3O3"
161,2,24,33,2,2,"H2N+H2N3O5","H3N+HN3O5"
162,2,13,23,2,2,"HN2O+H3NO","H2N2O2+H2N"
163,2,10,12,2,2,"HN2O+H3NO","N2O+H4NO"
164,1,10,10,2,2,"HNO2+H3NO","H2NO2+H2NO"
165,1,25,25,1,2,"HN3O2","HNO2+N2"
166,1,21,21,2,2,"HNO2+H3N","H2NO2+H2N"
167,1,8,8,2,2,"HNO2+H3N","H4NO+NO"
168,1,40,40,2,2,"HN5O5+NO","N5O5+HNO"
169,1,14,14,2,2,"HN2O+H3N","N2O+H4N"
170,1,7,7,2,2,"HNO2+H3N","NO+H4NO"
171,1,40,40,3,3,"HN5O5+HN+HNO2","N5O5+H3N+NO2"
172,1,34,34,2,2,"HN3O2+H2N","H3N+N3O2"
173,1,15,15,2,2,"HN3O2+HN3O5","N3O2+H2N3O5"
174,1,14,14,3,3,"HNO2+H3N+HN2O","H2NO2+H3N+N2O"
175,1,16,16,2,2,"HN5O5+H3NO","N5O5+H4NO"
176,1,13,13,3,2,"HN5O8+H3N+N3O4","H2N5O8+H2N4O4"
177,1,13,13,2,2,"HNO2+H3NO","H3NO+HNO2"
178,1,27,27,2,2,"HNO2+H3NO","H4NO+NO2"
179,1,14,14,2,2,"HN5O5+H2N","H3N+N5O5"
180,1,11,11,1,2,"HN3O3","NO2+HN2O"
181,1,5,5,2,2,"HN3O3+H2N","H3N+N3O3"
182,1,20,20,1,2,"HN5O5","HO+N5O4"
183,1,11,11,2,3,"HNO2+H3NO","NO2+H3N+HO"
184,1,39,39,2,3,"HN5O3+HN3O3","HN2O+HN3O3+N3O2"
185,1,8,8,2,2,"HN2O+HN3O3","H2N2O2+N3O2"
186,1,33,33,2,2,"HN2O+H3N","N2+H4NO"
187,1,22,22,2,1,"N2+N3O2","N5O2"
188,1,33,33,2,2,"HN2O3+N2O","N2O3+HN2O"
189,1,21,21,2,2,"HN2O+H3N4O6","N2+H4N4O7"
190,1,30,30,3,4,"HN2O+H3N+HNO2","N2+H3NO+H2O+NO"
191,1,30,30,7,11,"HN2O+NO+H3N4O4+NO2+N2+N8O9+N","N2O+N2+H2O+HN4O4+HNO2+NO+N2O+NO2+NO2+N2O3+N3"
192,1,32,32,2,2,"HNO2+H2N","H2N+HNO2"
193,1,30,30,2,1,"HNO+NO2","HN2O3"
194,1,39,39,2,2,"HNO+N5O5","NO+HN5O5"
195,1,34,34,1,2,"HN5O3","HN2O+N3O2"
196,1,34,34,2,2,"HNO+HN3O4","HNO2+HN3O3"
197,1,10,10,2,1,"HN2O+HO","H2N2O2"
198,1,25,25,2,3,"HNO+HN2O","NO+H2O+N2"
199,1,20,20,3,3,"HN2O3+H2N+NO2","N2O3+H2N+HNO2"
200,1,27,27,3,2,"HNO2+H2O+H2N","H2NO3+H3N"
201,1,39,39,2,2,"HN6O8+HN3O","N6O8+H2N3O"
202,1,40,40,2,2,"HN2O4+H","H2O+N2O3"
203,1,26,26,3,3,"HNO2+H2N+HNO2","NO2+H2N+H2NO2"
204,1,9,9,2,3,"HNO2+H2N4O3","NO2+H3N+N3O3"
205,1,36,36,2,1,"HN6O8+H3N","H4N7O8"
206,1,37,37,1,2,"HN6O8","HN3O4+N3O4"
207,1,35,35,3,4,"HN3O+H2O+HNO","H2N+H2O+NO+N2O"
208,1,19,19,2,2,"HN2O+HN4O4","N2O+H2N4O4"
209,1,28,28,2,2,"HN6O7+H2NO","N6O7+H3NO"
210,1,7,7,3,3,"HN2O+H3NO2+N3O3","N2O+H3NO2+HN3O3"
211,1,24,24,3,4,"HNO2+H2N+H2N2O2","H2NO2+H2NO+HO+N2"
212,1,2,2,4,4,"HN3O4+H3N+N3O4+H4N","N3O3+H3NO+H2N3O4+H3N"
213,1,37,37,3,3,"HN3O5+H3N+H3NO","H2N3O5+H3NO+H2N"
214,1,2,2,2,3,"HN3O4+H4N","H2O+H3N+N3O3"
215,1,2,2,2,2,"HN3O4+H4N","H2N3O4+H3N"
216,1,15,15,3,3,"HN3O5+H3N+HN3O4","H2N3O5+H3NO+N3O3"
217,1,11,11,3,3,"HN3O5+H3N+N5O8","H2N3O5+HN5O8+HN"
218,1,33,33,2,2,"HN3O5+H3NO","N3O4+H4NO2"
219,1,3,3,4,6,"HN3O4+H3NO+H2N3O4+H3N","N3O4+H3NO+H2O+H2O+N3O2+H2N"
220,1,35,35,2,2,"HN3O5+H4NO","H2N3O5+H3NO"
221,1,2,2,2,3,"HN3O4+H4N","H2O+N3O3+H3N"
222,1,34,34,2,2,"HN3O5+HN4O4","HN4O4+HN3O5"
223,1,38,38,2,2,"HN3O5+HN5O8","N3O4+H2N5O9"
224,1,29,29,2,2,"HN3O5+N3O4","N6O9+H"
225,1,2,2,3,3,"HN3O4+H3N+N3O4","H3NO+HN3O4+N3O3"
226,1,5,5,3,3,"HN3O4+H3N+N3O3","N3O3+H3NO+HN3O3"
227,1,15,15,3,3,"HN3O4+H3N+HN2O","H2N3O4+H3NO+N2"
228,1,3,3,2,2,"HN3O4+H3N","N3O4+H4N"
229,1,3,3,2,2,"HN3O4+H3N","N3O3+H4NO"
230,1,16,16,2,2,"HN3O5+H3N","H2N3O5+H2N"
231,1,4,4,2,2,"HN3O4+H4N","HN3O3+H4NO"
232,1,2,2,2,3,"HN3O4+H4N","N3O3+H2O+H3N"
233,1,39,39,2,2,"HN3O5+H2N3O","N3O4+H3N3O2"
234,1,2,2,2,4,"HN3O4+H4N","NO2+H2O+H3N+N2O"
235,1,10,10,2,2,"HN3O5+H2N3O","H2N3O5+HN3O"
236,1,12,12,3,2,"HN3O4+N3O4+H3N","H2N6O8+H2N"
237,1,2,2,3,4,"HN3O4+H4N+H4N","H2O+H3N+HN3O3+H3N"
238,1,2,2,2,2,"HN3O4+N3O4","N3O3+HN3O5"
239,1,2,2,3,4,"HN3O4+H4N+H4N","HN3O3+H3N+H2O+H3N"
240,1,2,2,3,5,"HN3O4+H4N+H4N","HNO2+N2O+H2O+H3N+H3N"
241,1,2,2,2,2,"HN3O4+N3O4","HN3O5+N3O3"
242,1,5,5,2,1,"HN3O4+N3O3","HN6O7"
243,1,13,13,3,2,"HN3O4+N2O+H3N","N5O5+H4N"
244,1,38,38,2,2,"HN3O4+H4NO","H2N3O4+H3NO"
245,1,11,11,2,2,"HN4O4+HN5O5","H2N4O4+N5O5"
246,1,35,35,3,2,"HN3O3+H2N+H2N","H2N4O3+H3N"
247,1,32,32,1,2,"HN5O3","N3O2+HN2O"
248,1,18,18,2,2,"HN3O3+H2N2O4","H3N2O4+N3O3"
249,1,2,2,5,6,"HN3O4+H4N+H4N+N3O4+HO","N2O+HNO2+H3N+H3NO+H2O+HN3O4"
250,1,18,18,2,2,"HN3O3+H3N","N3O3+H4N"
251,1,3,3,2,3,"HN3O3+H3N","NO2+N2+H4NO"
252,1,14,14,1,2,"HN4O5","N3O3+HNO2"
253,1,18,18,3,4,"HN3O3+H3N+H3N4O5","N3O2+H3NO+HN3O5+H3N"
254,1,19,19,5,3,"HN3O3+H3N+N3O3+H2N+H3N","H3N4O3+H4N4O3+H2N"
255,1,5,5,3,3,"HN3O3+H3N+NO2","H3N+HNO2+N3O3"
256,1,12,12,2,3,"HN3O3+H3NO","N3O3+H3N+HO"
257,1,28,28,2,4,"HN3O3+H4NO","N2+NO2+H2O+H3NO"
258,1,8,8,1,2,"HN4O5","HN3O3+NO2"
259,1,40,40,2,2,"HN3O3+HN2O","HN4O2+HNO2"
260,1,36,36,2,2,"HN3O3+HN5O3","N3O2+H2N5O4"
261,1,11,11,2,2,"HN3O3+H2N","N3O2+H3NO"
262,1,23,23,3,4,"HN3O3+N2+HNO","HN2O+NO+NO+HN2O"
263,1,22,22,2,2,"HN4O4+HN2O","H2N4O4+N2O"
264,1,2,2,2,2,"HN3O3+N3O4","N3O2+HN3O5"
265,1,34,34,2,3,"HN3O3+NO","N2+NO2+HNO2"
266,1,27,27,3,2,"HN3O4+H2N+N2","H3N+N5O4"
267,1,9,9,5,7,"HN3O4+H2N4O3+H4NO+H3N+H2N3O5","N3O3+H2O+H2NO2+H3NO+H2N+H2N3O+HN3O5"
268,1,3,3,2,2,"HN3O4+H3N","H2O+H2N4O3"
269,1,7,7,2,3,"HN3O4+H3N","H2O+N3O3+H2N"
270,1,39,39,3,2,"HN4O4+H2O+N2","H2N4O4+HN2O"
271,1,32,32,2,2,"HN4O3+HNO2","H2N4O3+NO2"
272,1,13,13,3,4,"HN4O2+H2N3O5+H2O","N3O2+H3N+HN3O5+HO"
273,1,9,9,2,3,"HN3O4+H3N","H4NO+N2O+NO2"
274,1,8,8,3,4,"HN3O6+H3N+HN3O4","N3O6+H3N+H2O+N3O3"
275,1,36,36,2,1,"HN3O5+NO2","HN4O7"
276,1,40,40,3,2,"HN3O5+NO+H3N","H2N4O6+H2N"
277,1,2,2,3,3,"N3O5+N3O4+H4N","HN3O6+N3O3+H3N"
278,1,22,22,3,1,"N3O4+N3O4+N2","N8O8"
279,1,35,35,2,1,"N3O4+N4O","N7O5"
280,1,18,18,2,1,"N3O4+N5O4","N8O8"
281,1,19,19,2,1,"N3O4+N5O5","N8O9"
282,1,10,10,2,1,"N3O4+N6O7","N9O11"
283,1,14,14,2,1,"N3O4+NO2","N4O6"
284,1,7,7,1,2,"N3O5","NO2+N2O3"
285,1,39,39,3,2,"N3O5+H3N+NO2","H2N4O5+HNO2"
286,1,25,25,2,2,"N3O5+H4N","HN3O5+H3N"
287,1,33,33,2,1,"N3O5+N3O2","N6O7"
288,1,2,2,4,5,"N3O4+N3O4+H4N+H4N","HN3O5+H4NO+H3N+NO2+N2"
