rank,frequency,first_frame,last_frame,n_reactants,n_products,reactants,products
289,1,10,10,2,1,"N3O6+H3N","H3N4O6"
290,1,25,25,1,2,"N4O","N2+N2O"
291,1,38,38,1,2,"N4O","N2O+N2"
292,1,29,29,2,2,"N4O+H","HN2O+N2"
293,1,33,33,2,1,"N4O+N3O4","N7O5"
294,1,16,16,1,2,"N4O6","N3O4+NO2"
295,1,7,7,2,1,"N4O6+NO2","N5O8"
296,1,25,25,1,2,"N5O3","N3O3+N2"
297,1,12,12,3,6,"N5O3+H3N+N3O4","NO2+N2+H2O+HNO+N3O3+N2"
298,1,9,9,2,1,"N3O4+HN3O4","HN6O8"
299,1,2,2,7,11,"N3O4+H4N+H3N+HN3O4+N3O4+H2N3O4+N3O4","N2O+NO2+H2O+H3NO+HNO+HO+N4O6+HN2O+HNO2+HN3O4+N2"
300,1,2,2,3,4,"N3O4+H4N+H4N","H2O+H3N+N3O3+H3N"
301,1,2,2,3,5,"N3O4+H4N+H4N","N2O+NO2+H2O+H3N+H3N"
302,1,2,2,4,5,"N3O4+H4N+HN3O4+H4N","N3O3+H2O+H2N4O3+H2O+H3N"
303,1,2,2,5,5,"N3O4+H4N+N3O4+H3N+H4N","N3O2+HN3O5+H3N+H4NO+H3N"
304,1,5,5,3,3,"N3O4+H6N2O+H","H2N4O4+H2O+H3N"
305,1,39,39,3,2,"N3O4+HN2O+H3N","N5O4+H4NO"
306,1,9,9,2,2,"N3O4+HN3O3","N5O5+HNO2"
307,1,3,3,2,2,"N3O4+HN3O4","HN3O5+N3O3"
308,1,23,23,1,2,"N5O4","N3O3+N2O"
309,1,2,2,3,4,"N3O4+HN3O4+H4N","N5O5+H2O+H3N+NO2"
310,1,2,2,3,4,"N3O4+HN3O4+H4N","N5O5+NO2+H2O+H3N"
311,1,3,3,4,5,"N3O4+HN3O4+H4N+H3N","HN3O5+NO2+H3N+H4NO+N2"
312,1,15,15,2,2,"N3O4+HNO2","HN3O5+NO"
313,1,12,12,2,1,"N3O4+HO","HN3O5"
314,1,28,28,3,1,"N3O4+N2+N2O","N7O5"
315,1,7,7,2,2,"N3O4+N3O3","N5O5+NO2"
316,1,6,6,2,1,"N3O4+N3O3","N6O7"
317,1,2,2,3,3,"N3O4+N3O4+H4N","HN3O5+N3O3+H3N"
318,1,15,15,3,3,"NO2+H3N+H4NO","HNO2+H3NO+H3N"
319,1,40,40,4,3,"NO+H2O+H3N+NO2","HNO+H3NO+HNO2"
320,1,31,31,3,3,"NO+H2O+H3NO","HNO2+H2N+H2O"
321,1,11,11,2,2,"NO+H4NO","HNO2+H3N"
322,1,23,23,2,2,"NO+HN2O","HNO+N2O"
323,1,4,4,2,1,"NO+N2","N3O"
324,1,24,24,1,2,"NO2","O+NO"
325,1,9,9,2,2,"NO2+H2N","HNO2+HN"
326,1,34,34,2,2,"NO2+H2N4O4","HNO2+HN4O4"
327,1,34,34,3,2,"NO2+H2O+N3O3","HNO3+HN3O3"
328,1,23,23,3,2,"NO+H2O+H3N","HNO+H4NO"
329,1,40,40,3,2,"NO2+H3N+HN6O8","HNO2+H3N7O8"
330,1,23,23,4,3,"NO2+H3NO+H2O+N5O2","HNO2+H3NO+HN5O3"
331,1,9,9,4,4,"NO2+H4N3O2+NO2+H3N","HNO2+HN3O+HNO2+H4NO"
332,1,15,15,3,4,"NO2+H4NO+H3N","HNO2+H2N+H2O+H2N"
333,1,10,10,3,3,"NO2+H6N2O+H","HNO2+H4NO+H2N"
334,1,37,37,3,1,"NO2+N+NO2","N3O4"
335,1,32,32,2,3,"NO2+N3","NO+NO+N2"
336,1,37,37,2,1,"NO2+NO","N2O3"
337,1,13,13,2,2,"H+H3N3O","H4NO+N2"
338,1,36,36,2,2,"N6O7+H3N","N3O2+H3N4O5"
339,1,11,11,2,2,"N5O5+H3N","HN5O5+H2N"
340,1,39,39,3,3,"N5O5+H3N+NO2","HN5O5+HN+HNO2"
341,1,12,12,2,3,"N5O5+H4N","N2O+HN3O4+H3N"
342,1,21,21,2,3,"N5O5+H4NO","HN3O5+N2+H3NO"
343,1,15,15,2,2,"N5O5+H4NO","HN5O5+H3NO"
344,1,24,24,1,2,"N6O2","N4O+N2O"
345,1,7,7,1,3,"N6O7","N3O5+NO2+N2"
346,1,31,31,1,3,"N6O7","NO2+N2+N3O5"
347,1,3,3,2,1,"N6O7+H3N","H3N7O7"
348,1,2,2,3,3,"N3O4+H4N+H3N","N3O3+H4NO+H3N"
349,1,13,13,3,3,"N6O7+H3N+N3O3","N3O2+HN3O5+H2N4O3"
350,1,27,27,2,2,"N6O7+H3NO","HN6O7+H2NO"
351,1,3,3,1,2,"N6O8","N3O5+N3O3"
352,1,39,39,1,2,"N7O5","N2O+N5O4"
353,1,34,34,1,2,"N7O5","N4O+N3O4"
354,1,21,21,1,3,"N8O8","N2+N3O4+N3O4"
355,1,22,22,1,2,"N8O9","N3O4+N5O5"
356,1,6,6,1,2,"N8O9","N3O5+N5O4"
357,1,11,11,1,3,"N9O11","N3O4+N3O5+N3O2"
358,1,28,28,4,4,"N2+N3O4+N2+N2","N+N5O4+N2+N"
359,1,2,2,2,2,"HO+H4N","H2O+H3N"
360,1,20,20,3,2,"HO+HN2O+H2N","HN2O+H3NO"
361,1,32,32,2,1,"HO+HN3O4","H2N3O5"
362,1,3,3,2,1,"HO+N3O4","HN3O5"
363,1,3,3,2,2,"HO2+H3N","O2+H4N"
364,1,26,26,2,2,"N2+H2N4O3","H2N3O+N3O2"
365,1,19,19,2,2,"N2+H3NO","HN2O+H2N"
366,1,40,40,2,2,"N2+HNO2","HN2O+NO"
367,1,26,26,3,2,"N2+HO+H4NO","H2N2O2+H3N"
368,1,14,14,2,1,"NO2+NO2","N2O4"
369,1,12,12,3,2,"HO+H3N+HN3O4","H3NO+H2N3O4"
370,1,6,6,2,1,"N2+NO","N3O"
371,1,18,18,1,2,"N2O","N2+O"
372,1,24,24,1,2,"N2O","O+N2"
373,1,31,31,2,1,"N2O+H2N","H2N3O"
374,1,34,34,5,4,"N2O+H3N+N2O+H2O+NO","HN2O+HN3O+H2O+HNO"
375,1,39,39,2,1,"N2O+H3NO","H3N3O2"
376,1,5,5,2,2,"N2O+H4N","HN2O+H3N"
377,1,37,37,2,1,"N2O+N2","N4O"
378,1,26,26,3,2,"N2O+N2+N2","N2+N4O"
379,1,20,20,2,2,"HNO2+HN8O11","NO2+H2N8O11"
380,1,9,9,2,2,"HNO2+H5N2O","NO2+H6N2O"
381,1,10,10,2,2,"HNO2+HN","NO2+H2N"
382,1,32,32,4,3,"HNO2+HN+H2N3O4+N3O4","H3N+HN6O8+NO2"
383,1,19,19,3,2,"HNO2+HN2O+HN","HN3O3+H2N"
384,1,10,10,2,2,"HNO2+HN3O","NO2+H2N3O"
385,1,28,28,2,2,"HNO2+HN4O4","H2N4O4+NO2"
386,1,35,35,2,2,"HNO2+HN4O4","NO+H2N4O5"
387,1,35,35,2,2,"HNO2+HN4O4","NO2+H2N4O4"
388,1,38,38,3,3,"HNO2+HN4O4+H2O","H2N4O4+HNO3+H"
389,1,35,35,1,2,"N2O3","NO2+NO"
390,1,40,40,2,2,"HNO2+HNO2","HN2O4+H"
391,1,29,29,2,2,"HNO2+N","NO+HNO"
392,1,24,24,2,1,"HNO2+N2","HN3O2"
393,1,9,9,2,2,"HNO2+N3O4","H+N4O6"
394,1,25,25,2,2,"HNO2+NO","NO+HNO2"
395,1,25,25,2,1,"HNO2+O","HNO3"
396,1,29,29,2,2,"HNO3+H","H2O+NO2"
397,1,14,14,2,2,"HNO3+H3N","NO2+H4NO"
398,1,3,3,3,3,"HNO3+H3N+H2N3O3","H2NO3+H3N+HN3O3"
399,1,27,27,3,2,"N3O4+H3N+HN3O5","H2N4O4+H2N3O5"
400,1,4,4,2,3,"N3O3+N3O4","NO2+N2+N3O5"
401,1,20,20,3,2,"N3O3+N3O4+H3N","N3O2+H3N4O5"
402,1,32,32,3,3,"N3O3+N6O9+H","N3O2+N3O5+HN3O5"
403,1,6,6,2,2,"N3O3+NO2","NO2+N3O3"
404,1,22,22,1,3,"N3O4","O+N2O+NO2"
405,1,25,25,2,2,"N3O4+H2N","H2N3O2+NO2"
406,1,3,3,2,2,"N3O4+H2N3O4","HN3O5+HN3O3"
407,1,15,15,2,1,"N3O4+H2N5O7","H2N8O11"
408,1,11,11,2,1,"N3O4+H2NO","H2N4O5"
409,1,27,27,3,2,"N3O3+HNO2+H2N","H3N4O3+NO2"
410,1,5,5,3,3,"N3O4+H3N+HN3O5","H2N4O4+H2O+N3O4"
411,1,10,10,4,4,"N3O4+H3N+HN3O5+H2N4O3","H2N4O4+HN3O5+H3N+N3O3"
412,1,13,13,3,2,"N3O4+H3N+N2O","H2N4O4+HN2O"
413,1,3,3,3,3,"N3O4+H3N+N3O3","H2N4O4+HN2O+NO2"
414,1,3,3,3,2,"N3O4+H3N+N3O3","HN3O4+H2N4O3"
415,1,2,2,4,5,"N3O4+H3N3O4+H3N+H4N","HN3O5+N3O+H4NO+H2O+H3N"
416,1,35,35,2,2,"N3O4+H3N4O5","HN3O4+H2N4O5"
417,1,38,38,3,2,"N3O4+H3NO+N2O","HN3O5+H2N3O"
418,1,2,2,2,1,"N3O4+H4N","H4N4O4"
419,1,12,12,3,3,"N3O3+H2O+H2N3O","HN3O4+H3N+N2O"
420,1,19,19,2,2,"N2O3+H3N","HN2O3+H2N"
421,1,30,30,2,1,"N2O3+NO2","N3O5"
422,1,7,7,1,2,"N3O","NO+N2"
423,1,31,31,2,2,"N3O2+H2N3O","H2N4O3+N2"
424,1,7,7,3,2,"N3O2+H2O+H2N","HN3O3+H3N"
425,1,37,37,2,1,"N3O2+H3N","H3N4O2"
426,1,33,33,2,1,"N3O2+HN2O","HN5O3"
427,1,12,12,2,1,"N3O2+N3O5","N6O7"
428,1,9,9,3,2,"N3O2+NO+NO2","N2+N3O5"
429,1,28,28,3,4,"HNO2+H3NO+H3N3O","NO2+H3N+H2O+H2N3O"
430,1,7,7,2,3,"N3O3+H3N","NO2+HN2O+H2N"
431,1,8,8,3,4,"N3O3+H3N+H4NO","NO2+N2+H4NO+H3NO"
432,1,8,8,3,2,"N3O3+H3N+HN3O5","H2N4O3+H2N3O5"
433,1,15,15,3,2,"N3O3+H3N+N3O5","H2N4O3+HN3O5"
434,1,4,4,4,4,"N3O3+H3N+O2+H4N","NO2+HN2O+H3NO2+H3N"
435,1,6,6,2,1,"N3O3+H3NO","H3N4O4"
436,1,4,4,2,4,"N3O3+H3NO","NO2+HNO+H2O+N2"
437,1,16,16,3,3,"N3O3+H3NO+H2N3O5","HN3O3+H3NO+HN3O5"
438,1,37,37,2,2,"N3O3+H4NO","HN3O4+H3N"
439,1,20,20,3,2,"H2O+H3NO+H3N","H4NO2+H4N"
440,1,39,39,3,2,"H2O+H2N+N2","H3N+HN2O"
441,1,5,5,3,2,"H2O+H2N+N3O2","H3N+HN3O3"
442,1,5,5,3,2,"H2O+H2N+N3O3","H3N+HN3O4"
443,1,19,19,3,2,"H2O+H2N+N3O4","H3N+HN3O5"
444,1,8,8,4,3,"H2O+H2N3O+H3N+N2O","H3N3O+H3NO+HN2O"
445,1,11,11,4,4,"H2O+H2N3O4+H2NO+N3O4","H3N+HN3O4+HN3O5+HO"
446,1,6,6,3,2,"H2O+H2N4O3+N3O5","H3N4O4+HN3O5"
447,1,18,18,4,3,"H2O+H2N4O6+H3N+NO2","H3N4O6+H3NO+HNO2"
448,1,23,23,3,3,"H2O+H3N+H2N3O","H4NO+H3N+N2O"
449,1,16,16,4,3,"H2O+H3N+H3NO+N2O","H4NO+H3NO+HN2O"
450,1,25,25,5,3,"H2O+H3N+N3O3+H2N4O3+H3N","H3NO+H4N4O3+H3N4O3"
451,1,5,5,3,3,"H2O+H2N+H2NO3","H3NO+H2O+HNO2"
452,1,6,6,4,4,"H2O+H3NO+H4N+HN3O2","H3N+H2O+H3N+H2N3O3"
453,1,12,12,3,2,"H2O+HN2O+H2N3O","H2N2O2+H3N3O"
454,1,5,5,3,2,"H2O+HN3O4+H3NO","H2N3O5+H4NO"
455,1,39,39,2,2,"H2O+N2O3","H+HN2O4"
456,1,23,23,4,3,"H2O+NO+H2N+H2N3O5","HNO+H4NO+HN3O5"
457,1,29,29,2,2,"H2O+NO2","H+HNO3"
458,1,28,28,2,2,"H2O+NO2","HNO3+H"
459,1,29,29,3,2,"H2O+NO2+H5N2O","HNO3+H6N2O"
460,1,38,38,3,2,"H2O2+NO+NO","HNO2+HNO2"
461,1,5,5,2,3,"H3N+H2N2O2","H4NO+HO+N2"
462,1,13,13,2,2,"H2NO2+H2N","HNO2+H3N"
463,1,28,28,2,2,"H2N5O9+N3O4","HN5O8+HN3O5"
464,1,33,33,2,3,"H2N6O5+N3O2","H2N4O3+N3O4+N2"
465,1,19,19,2,2,"H2N8O11+NO2","HN8O11+HNO2"
466,1,11,11,2,2,"H2NO+H2NO2","H3NO+HNO2"
467,1,22,22,3,3,"H2NO+H2NO2+H2N","H3NO+NO2+H3N"
468,1,6,6,3,2,"H2NO+H2O+HN3O3","H3NO+H2N3O4"
469,1,29,29,4,3,"H2NO+H2O+HNO2+N5O2","H4NO+NO2+HN5O3"
470,1,28,28,4,4,"H2NO+H3N+HNO2+HNO2","H3NO+H2NO2+H2N+NO2"
471,1,10,10,2,2,"H2NO+HN2O","H3NO+N2O"
472,1,3,3,2,2,"H2NO+HN3O5","H2N3O5+HNO"
473,1,25,25,3,3,"H2NO+N2+HNO2","H+H2N3O+NO2"
474,1,7,7,2,2,"H3N+H2N3O3","H4NO+HN3O2"
475,1,31,31,3,3,"H2NO2+H2N+H2N","H3N+H3N+NO2"
476,1,14,14,2,2,"H2NO2+H2NO","NO2+H4NO"
477,1,25,25,4,4,"H2NO2+H2NO+H3N+N3O3","H2N+H2O+H2N4O3+HNO2"
478,1,23,23,3,3,"H2NO2+H3N+N3O3","HNO2+H3N+HN3O3"
479,1,27,27,4,4,"H2NO2+H3NO+H2N+NO2","HNO2+H3N+H2NO+HNO2"
480,1,12,12,3,3,"H2NO2+N2+H2NO","H3N3O+H+NO2"
481,1,4,4,3,4,"H2NO3+H3N+HN3O3","H3N+H2O+N3O2+HNO3"
482,1,11,11,2,1,"H2O+H2N","H4NO"
483,1,32,32,2,2,"H2O+H2N","HO+H3N"
484,1,12,12,4,3,"H2O+H2N+H2NO2+H2N","H3N+H2NO3+H3N"
485,1,2,2,4,4,"H3N+HN3O4+HN3O4+H4N","H4NO+HN3O4+HN3O3+H3N"
486,1,5,5,2,2,"H3N+H4NO2","H4NO+H3NO"
487,1,22,22,3,3,"H3N+HN2O+H2N","H2N+HN2O+H3N"
488,1,17,17,3,3,"H3N+HN2O+HO","H2O+HN2O+H2N"
489,1,7,7,5,4,"H3N+HN3O2+H3N+HN3O5+H3N4O4","H3N4O2+H3N+HN3O5+H4N4O4"
490,1,3,3,2,2,"H3N+HN3O3","H4N+N3O3"
491,1,4,4,2,3,"H3N+HN3O3","H4NO+NO2+N2"
492,1,13,13,2,4,"H3N+HN3O3","HNO2+HO+N2+H2N"
493,1,3,3,3,4,"H3N+HN3O3+HN3O4","H2N3O+HNO2+H2O+N3O3"
494,1,4,4,2,3,"H3N+HN3O4","H2N+H2O+N3O3"
495,1,30,30,3,3,"H3N+HN3O4+H3N","H2N+HN3O3+H4NO"
496,1,32,32,3,4,"H3N+HN3O4+H4NO","HN+H2N3O4+H2O+H3N"
497,1,15,15,3,3,"H3N+H4NO+NO2","H4NO+H2N+HNO2"
498,1,38,38,2,2,"H3N+HN5O5","H4N+N5O5"
499,1,11,11,2,2,"H3N+HNO2","H2NO2+H2N"
500,1,19,19,3,3,"H3N+HNO2+H3NO","H2N+HNO2+H4NO"
501,1,23,23,2,1,"H3N+N2","H3N3"
502,1,5,5,4,3,"H3N+N2O+H2O+H2N","H2N3O+H2O+H3N"
503,1,17,17,4,4,"H3N+N2O+H2O+H2N3O","H2N3O+H2O+H3N+N2O"
504,1,35,35,4,3,"H3N+N2O+H2O+H3NO","H2N3O+H2O+H4NO"
505,1,24,24,5,4,"H3N+N2O+HNO2+O+NO2","H2N2O+HNO2+NO+HNO2"
506,1,37,37,2,2,"H3N+N2O4","H2N+HN2O4"
507,1,35,35,2,1,"H3N+N3O2","H3N4O2"
508,1,28,28,2,2,"H3N+H3N3O","H6N2O+N2"
509,1,37,37,2,2,"H3N+H2N3O5","H4NO+HN3O4"
510,1,16,16,2,2,"H3N+H2N8O11","H2N+H3N8O11"
511,1,30,30,5,5,"H3N+H2NO+H2N3O4+HNO2+HNO2","H3NO+H2N+H2N3O5+NO+H2NO2"
512,1,15,15,2,3,"H3N+H2NO3","H2N+H2O+HNO2"
513,1,7,7,3,3,"H3N+H2O+H2N","H2N+H2O+H3N"
514,1,5,5,4,4,"H3N+H2O+H3N+H2N3O3","H4N+H3NO+H2O+HN3O2"
515,1,26,26,3,2,"H3N+H2O+H3NO","H4N+H4NO2"
516,1,3,3,3,3,"H3N+H3N+HN3O4","H6N2O+N3O3+H"
517,1,30,30,3,3,"H3N+H3N+NO2","H2NO2+H2N+H2N"
518,1,15,15,2,3,"H3N+H3N3O","H2N+HN2O+H3N"
519,1,39,39,2,2,"H2N5O9+N3O4","HN3O5+HN5O8"
520,1,9,9,2,2,"H3N+H3N4O3","H2N+H4N4O3"
521,1,17,17,2,2,"H3N+H3N4O4","H4NO+H2N4O3"
522,1,26,26,2,4,"H3N+H3N6O4","H2N+HN3O4+N2+H3N"
523,1,31,31,2,2,"H3N+H3NO","H4NO+H2N"
524,1,25,25,2,2,"H3N+H3NO","H5N2O+H"
525,1,29,29,3,3,"H3N+H3NO+HN3O5","H3NO+H2N+H2N3O5"
526,1,17,17,3,3,"H3N+H3NO+HNO2","H4NO+H3N+NO2"
527,1,8,8,2,2,"H3N+H4N3O2","H4N3O2+H3N"
528,1,8,8,3,4,"H3N+H4N4O4+N3O5","H3NO+H3N4O3+HNO2+N2O3"
529,1,22,22,2,2,"H3N+H4NO","H6N2O+H"
530,1,11,11,3,6,"H2N2O2+H3N+HN3O3","HO+H3NO+H2O+N2+NO2+N2"
531,1,7,7,2,2,"H2N+HN3O4","H3N+N3O4"
532,1,15,15,2,3,"H2N+HN5O3","H3N+N3O3+N2"
533,1,10,10,3,2,"H2N+HN6O8+N3O3","H3N+N9O11"
534,1,12,12,3,2,"H2N+HN9O11+N3O4","H3N+N12O15"
535,1,18,18,2,2,"H2N+N2O","HN+HN2O"
536,1,13,13,4,3,"H2N+N5O5+HNO4+H3N","HN5O5+H2N+H3N2O4"
537,1,30,30,2,2,"H2N+NO2","HN+HNO2"
538,1,9,9,1,2,"H2N2O2","HO+HN2O"
539,1,14,14,2,3,"H2N2O2+H2N","HO+H3NO+N2"
540,1,27,27,2,2,"H2N2O2+H3N","H4NO+HN2O"
541,1,15,15,2,2,"H2N2O2+H3N","HN2O+H4NO"
542,1,31,31,3,3,"H2N+HN3O3+H3N","H3N+HN3O3+H2N"
543,1,7,7,2,2,"H2N2O2+N3O3","HN2O+HN3O4"
544,1,35,35,4,3,"H2N2O4+H3NO+H2O+H3NO","H4N2O4+H2NO+H4NO2"
545,1,30,30,1,2,"H2N3O","H2N+N2O"
546,1,15,15,1,2,"H2N3O","N2O+H2N"
547,1,4,4,2,2,"H2N3O+H2O","N2O+H4NO"
548,1,27,27,4,3,"H2N3O+H2O+H3N+NO2","H3N3O+H3NO+HNO2"
549,1,40,40,4,2,"H2N3O+H2O+HNO2+N2O","H3N3O+H2N3O4"
550,1,18,18,3,3,"H2N3O+H2O+N2","N2O+H3N+HN2O"
551,1,33,33,3,3,"H2N3O+H2O+N3O2","H3N+HN3O3+N2O"
552,1,26,26,5,3,"H2N3O+H2O+N3O2+N2+H","H4NO+N2+HN5O3"
553,1,16,16,3,2,"H2N+H2O+N2","H3N+HN2O"
554,1,30,30,2,2,"H+HNO3","H2O+NO2"
