mol_id,formula,first_frame,last_frame,lifetime_frames,n_predecessors,n_successors
2177,H4N,20,21,1,3,3
2178,H3N3O,20,22,2,2,3
2179,H3N4O3,20,21,1,2,2
2180,NO2,20,30,10,1,1
2181,N2O,20,30,10,1,1
2182,HN2O,21,22,1,2,2
2183,HN4O4,21,22,1,2,2
2184,H3N,21,25,4,4,2
2185,HN3O4,21,25,4,4,2
2186,H2O,21,40,19,4,0
2187,H2N4O4,21,40,19,4,0
2188,H4NO,21,22,1,2,2
2189,N3O2,21,22,1,2,2
2190,N3O3,21,22,1,1,1
2191,H3N,21,22,1,1,1
2192,N2,21,22,1,1,1
2193,N3O4,21,22,1,1,1
2194,N3O4,21,22,1,1,1
2195,HN3O3,21,23,2,2,2
2196,H3N,21,23,2,2,2
2197,H3N,21,22,1,2,2
2198,H4NO,21,22,1,2,2
2199,N3O3,21,31,10,1,1
2200,H3N,21,25,4,1,2
2201,H3N,21,27,6,2,2
2202,HN5O8,21,23,2,2,2
2203,H2N,21,22,1,2,2
2204,HN2O,21,22,1,2,2
2205,HNO2,21,22,1,1,1
2206,N3O3,21,22,1,1,1
2207,N2,21,37,16,2,1
2208,H4N4O7,21,39,18,2,3
2209,H4N4O4,21,22,1,2,2
2210,N8O9,21,30,9,2,11
2211,H3NO,21,22,1,2,2
2212,N2O4,21,22,1,2,2
2213,H3N4O3,21,22,1,2,2
2214,H3N4O3,21,22,1,2,2
2215,HNO2,21,22,1,2,2
2216,N3O4,21,22,1,2,2
2217,H2NO2,21,22,1,2,3
2218,H2N,21,22,1,2,3
2219,HN3O4,21,22,1,2,2
2220,N3O4,21,22,1,2,2
2221,H3N4O3,21,22,1,2,2
2222,H2N,21,22,1,2,3
2223,HN2O,21,22,1,2,3
2224,HN3O5,21,40,19,2,0
2225,N2,21,23,2,2,1
2226,H3NO,21,30,9,2,2
2227,H2N,21,22,1,2,3
2228,HN2O,21,22,1,2,3
2229,H4NO,21,23,2,2,2
2230,H3N,21,23,2,2,2
2231,HN2O,21,23,2,2,2
2232,H3NO,21,22,1,2,2
2233,H3N,21,25,4,1,1
2234,N3O3,21,25,4,1,1
2235,H4NO,21,23,2,2,2
2236,H3N,21,24,3,2,3
2237,H3NO,21,23,2,2,2
2238,H2O,21,23,2,2,2
2239,H3N,21,23,2,2,2
2240,NO2,21,29,8,3,2
2241,H3N,21,35,14,3,2
2242,H4NO,21,22,1,3,3
2243,H2N,22,23,1,2,3
2244,H2N3O5,22,23,1,2,3
2245,HNO2,22,23,1,2,2
2246,H3NO,22,23,1,2,2
2247,H2N,22,24,2,2,2
2248,H2N3O5,22,24,2,2,2
2249,HN3O3,22,23,1,2,4
2250,H3N,22,34,12,2,4
2251,N8O8,22,24,2,3,2
2252,H2N4O4,22,23,1,2,3
2253,N2O,22,23,1,2,3
2254,H3N,22,40,18,3,0
2255,H3N3O,22,23,1,3,2
2256,H3N,22,23,1,2,2
2257,HN2O,22,24,2,2,2
2258,HN2O,22,23,1,2,2
2259,H2O,22,23,1,2,3
2260,H2N3O,22,23,1,2,3
2261,N5O5,22,40,18,2,0
2262,H6N2O,22,26,4,2,2
2263,H,22,30,8,2,2
2264,H2N,22,23,1,3,2
2265,HN2O,22,23,1,3,2
2266,H3N,22,26,4,3,1
2267,HN4O5,22,24,2,2,2
2268,H3NO,22,23,1,3,3
2269,NO2,22,23,1,3,3
2270,H3N,22,25,3,3,2
2271,H4NO,22,23,1,2,2
2272,NO2,22,23,1,2,2
2273,H2O,22,25,3,1,3
2274,H2N4O3,22,25,3,1,3
2275,NO,22,24,2,2,2
2276,HN3O5,22,24,2,2,2
2277,HN2O4,22,26,4,2,2
2278,H2NO,22,26,4,2,2
2279,N3O3,22,31,9,2,1
2280,N3O5,22,40,18,2,0
2281,NO,22,23,1,2,2
2282,H2O,22,23,1,2,2
2283,H3N,22,23,1,2,2
2284,H3N4O3,22,23,1,2,2
2285,H3N4O3,22,23,1,2,2
2286,HN3O4,22,32,10,2,4
2287,N3O4,22,40,18,2,0
2288,H3N4O3,22,23,1,2,2
2289,HNO2,22,23,1,2,2
2290,H2N,22,23,1,2,2
2291,H3N,22,23,1,1,1
2292,N3O3,22,23,1,1,1
2293,H2N,22,23,1,2,2
2294,HNO2,22,23,1,2,2
2295,N3O4,22,40,18,1,0
2296,N5O5,22,40,18,1,0
2297,H3N,22,23,1,3,3
2298,HN2O,22,23,1,3,2
2299,NO,22,23,1,3,2
2300,O,22,24,2,1,4
2301,N2O,22,24,2,1,1
2302,NO2,22,24,2,1,2
2303,HNO2,22,23,1,1,1
2304,N2O,22,23,1,1,1
2305,H4NO,22,25,3,2,4
2306,H2N,22,23,1,2,2
2307,H5N13O15,22,23,1,3,3
2308,H2N,22,25,3,3,2
2309,H2N,22,23,1,3,3
2310,N5O2,22,23,1,2,3
2311,N3O5,22,25,3,1,2
2312,H3N,22,40,18,1,0
2313,N3O2,22,28,6,2,2
2314,H3N,22,23,1,1,1
2315,N3O3,22,23,1,1,1
2316,H3N,22,24,2,1,1
2317,N3O3,22,24,2,1,1
2318,N2,22,40,18,1,0
2319,NO2,22,30,8,1,2
2320,N3O2,23,25,2,2,2
2321,H4NO,23,25,2,2,2
2322,H2N4O2,23,24,1,2,2
2323,H2O,23,24,1,2,2
2324,H2N,23,24,1,2,2
2325,H2N3O4,23,24,1,2,2
2326,NO2,23,24,1,2,2
2327,H4NO,23,24,1,2,2
2328,H2N,23,24,1,3,1
2329,H2N5O5,23,26,3,3,4
2330,H3NO,23,26,3,3,4
2331,N3O3,23,25,2,1,3
2332,H3N,23,25,2,1,3
2333,N3O3,23,27,4,1,2
2334,N2O,23,24,1,1,2
2335,HN2O,23,30,7,3,11
2336,NO,23,30,7,3,11
2337,NO,23,27,4,3,2
2338,HN2O,23,24,1,3,3
2339,HNO2,23,24,1,2,2
2340,H2N,23,24,1,2,2
2341,H4NO,23,26,3,3,2
2342,H3N,23,31,8,3,3
2343,N2O,23,39,16,3,1
2344,H2N,23,24,1,2,2
2345,H2N5O8,23,25,2,2,5
2346,N2,23,24,1,1,1
2347,HO,23,24,1,1,1
2348,H3N,23,24,1,2,2
2349,N2O,23,24,1,2,2
2350,H3N3,23,24,1,2,1
2351,H3NO,23,27,4,2,4
2352,HNO2,23,26,3,2,3
2353,H3N,23,40,17,1,0
2354,N3O3,23,24,1,1,1
2355,HNO2,23,25,2,4,3
2356,H3NO,23,24,1,4,4
2357,HN5O3,23,24,1,4,4
2358,N2O,23,34,11,3,4
2359,H2N4O4,23,27,4,3,2
2360,HN2O,23,40,17,3,0
2361,NO2,23,24,1,2,2
2362,H3N,23,24,1,2,2
2363,H3N,23,29,6,1,1
2364,N2O,23,29,6,1,1
2365,H3N4O4,23,30,7,2,11
2366,HNO,23,25,2,4,3
2367,H4NO,23,24,1,4,2
2368,HN3O5,23,36,13,4,1
2369,HNO,23,24,1,3,3
2370,H4NO,23,24,1,3,3
2371,N3O3,23,40,17,1,0
2372,H3N,23,40,17,1,0
2373,H3N,23,25,2,4,4
2374,N6O2,23,24,1,4,2
2375,HNO,23,40,17,2,0
2376,N2O,23,40,17,2,0
2377,H4N13O15,23,25,2,3,2
2378,H2N,23,25,2,3,2
2379,HNO2,23,25,2,3,2
2380,HNO2,23,24,1,3,4
2381,H3N,23,40,17,3,0
2382,HN3O3,23,24,1,3,2
2383,HN3O3,23,27,4,2,2
2384,H2N2O2,23,24,1,2,4
2385,H2N,23,24,1,2,4
2386,H3N,23,24,1,2,2
2387,H4NO,23,24,1,2,2
2388,NO2,23,40,17,2,0
2389,H3N,23,40,17,2,0
2390,NO2,23,40,17,2,0
2391,H3N,23,40,17,2,0
2392,H3N4O3,23,25,2,2,2
2393,H3NO,23,24,1,2,3
2394,H2N3O5,23,24,1,2,3
2395,H3N4O3,23,25,2,2,2
2396,H4NO2,23,24,1,3,3
2397,H4N,23,24,1,3,3
2398,H2N,24,25,1,2,2
2399,H2O,24,40,16,2,0
2400,N2,24,28,4,2,4
2401,H3N4O2,24,27,3,2,2
2402,HO,24,27,3,2,2
2403,H3N,24,30,6,2,3
2404,HN3O4,24,30,6,2,3
2405,HNO2,24,27,3,2,3
2406,H3NO,24,27,3,2,3
2407,H2N4O3,24,25,1,2,2
2408,H3N,24,25,1,2,3
2409,HN3O5,24,40,16,2,0
2410,N5O4,24,25,1,1,1
2411,N3O4,24,25,1,1,1
2412,H3N,24,29,5,2,2
2413,HN2O,24,25,1,2,3
2414,NO2,24,40,16,2,0
2415,H3N,24,40,16,2,0
2416,HN2O,24,25,1,2,2
2417,H3NO,24,25,1,2,5
2418,N2,24,25,1,2,5
2419,H2N,24,25,1,2,2
2420,HN2O,24,25,1,2,2
2421,H3N6O4,24,26,2,2,4
2422,HNO2,24,33,9,1,1
2423,N3O3,24,33,9,1,1
2424,H2NO,24,25,1,2,3
2425,H2O,24,26,2,2,3
2426,N3O2,24,26,2,2,3
2427,N2,24,26,2,2,3
2428,HNO2,24,25,1,2,2
2429,N3O4,24,25,1,2,2
2430,HNO2,24,26,2,2,2
2431,H2N,24,26,2,2,2
2432,H3N,24,29,5,3,3
2433,HN3O5,24,29,5,3,3
2434,H4NO,24,28,4,3,4
2435,H2N,24,25,1,2,2
2436,HNO2,24,25,1,2,2
2437,H3N4O3,24,25,1,2,2
2438,H2NO2,24,25,1,3,4
2439,H2NO,24,25,1,3,4
2440,HO,24,26,2,3,1
2441,N2,24,26,2,3,1
2442,HN3O2,24,25,1,2,2
2443,N4O,24,25,1,1,2
2444,N2O,24,36,12,1,1
2445,H3N3O,24,26,2,2,4
2446,N5O5,24,40,16,2,0
2447,H2N2O,24,40,16,5,0
2448,HNO2,24,25,1,5,2
2449,NO,24,25,1,5,2
2450,HNO2,24,25,1,5,1
2451,H3N3O,24,25,1,2,2
2452,O,24,25,1,1,4
2453,NO,24,28,4,1,1
2454,N6O8,24,25,1,2,2
2455,N6O7,24,27,3,2,2
2456,H3N,24,25,1,2,2
2457,H4NO,24,25,1,2,2
2458,H4NO,24,25,1,2,2
2459,N3O2,24,25,1,2,2
2460,HNO2,24,26,2,2,3
2461,H2N,24,26,2,2,3
2462,NO,24,40,16,2,3
2463,H2O,24,40,16,2,3
2464,H3N,24,29,5,2,2
2465,H3N3O,24,25,1,2,2
2466,H3N,24,26,2,2,2
2467,H2O,24,26,2,2,2
2468,H3NO,24,26,2,2,2
2469,O,24,25,1,1,1
2470,N2,24,40,16,1,0
2471,N5O3,24,25,1,2,2
2472,H2N,25,26,1,2,2
2473,H2N3O4,25,26,1,2,2
2474,N3O3,25,27,2,1,2
2475,H2N,25,26,1,1,4
2476,N8O8,25,26,1,2,2
2477,HN3O3,25,26,1,2,2
2478,H3N,25,26,1,2,2
2479,H2N3O2,25,27,2,2,5
2480,NO2,25,27,2,2,5
2481,H3N,25,32,7,5,4
2482,H2N5O9,25,28,3,5,2
2483,N3O4,25,28,3,5,2
2484,H,25,28,3,5,2
2485,H3N3O,25,28,3,5,2
2486,HNO2,25,26,1,2,2
2487,H2N,25,26,1,2,2
2488,N2,25,26,1,1,2
2489,HO,25,26,1,1,2
2490,N3O3,25,28,3,1,2
2491,N2,25,40,15,1,0
2492,NO,25,38,13,2,1
2493,HNO2,25,29,4,2,2
2494,H3N,25,30,5,2,2
2495,N2O,25,26,1,2,1
2496,H,25,26,1,3,3
2497,H2N3O,25,26,1,3,3
2498,NO2,25,28,3,3,5
2499,H3NO,25,26,1,5,5
2500,H4N4O3,25,26,1,5,5
2501,H3N4O3,25,26,1,5,5
2502,H3N,25,40,15,1,0
2503,N2O,25,31,6,1,1
2504,H2N,25,26,1,2,2
2505,HN2O,25,26,1,2,2
2506,H2N,25,26,1,2,2
2507,HNO2,25,26,1,2,2
2508,NO,25,26,1,2,2
2509,HN3O5,25,26,1,2,2
2510,NO,25,34,9,2,4
2511,H2O,25,34,9,2,4
2512,N2,25,40,15,2,0
2513,N2O,25,28,3,1,1
2514,H3N,25,40,15,1,0
2515,N3O3,25,38,13,2,2
2516,H2N,25,27,2,3,2
2517,H4NO,25,36,11,3,3
2518,H2O,25,27,2,3,2
2519,HNO2,25,27,2,3,2
2520,NO2,25,40,15,2,0
2521,H3N,25,40,15,2,0
2522,N2,25,40,15,1,0
2523,N2O,25,26,1,1,1
2524,HNO2,25,26,1,1,1
2525,N2O,25,26,1,1,1
2526,HNO3,25,40,15,2,0
2527,H3N13O15,25,27,2,2,2
2528,H3N,25,30,5,2,2
2529,H5N2O,25,29,4,2,2
2530,H,25,40,15,2,0
2531,HN3O5,25,40,15,2,0
2532,H3N,25,40,15,2,0
2533,H2NO2,25,40,15,3,0
2534,H2O,25,40,15,3,0
2535,NO2,25,40,15,3,0
2536,N2,25,40,15,3,0
2537,N3O3,25,28,3,1,2
2538,H3N,25,28,3,1,2
2539,NO2,25,29,4,2,2
2540,H3N,25,29,4,2,2
2541,HNO2,25,40,15,1,0
2542,N2,25,26,1,1,2
2543,HN3O3,25,26,1,2,2
2544,H3N,25,26,1,2,2
2545,H2N,25,26,1,4,2
2546,H2O,25,27,2,4,3
2547,H2N4O3,25,26,1,4,2
2548,HNO2,25,26,1,4,2
2549,H3N,25,30,5,1,1
2550,N3O3,25,30,5,1,1
2551,N3O4,25,27,2,1,2
2552,N3O4,25,40,15,1,0
2553,N3O3,25,29,4,1,1
2554,H3N,25,29,4,1,1
2555,H4NO,25,26,1,2,2
2556,H3N,25,26,1,2,2
2557,H3N4O3,25,26,1,2,2
2558,N3O2,26,28,2,2,2
2559,H4NO,26,28,2,2,2
2560,H3N,26,27,1,2,2
2561,HN3O4,26,27,1,2,2
2562,H3N,26,27,1,3,2
2563,N5O5,26,39,13,3,2
2564,H3N,26,28,2,3,2
2565,HO,26,27,1,3,1
2566,H3N,26,40,14,3,0
2567,H3N4O3,26,27,1,3,2
2568,H2O,26,27,1,3,5
2569,N3O3,26,40,14,3,0
2570,H2N,26,27,1,3,5
2571,N2,26,31,5,3,2
2572,N4O,26,29,3,3,2
2573,N5O4,26,27,1,1,2
2574,N3O4,26,28,2,1,1
2575,H3N,26,28,2,2,2
2576,H3N3O,26,28,2,2,2
2577,H2N,26,27,1,2,2
2578,HN3O4,26,27,1,2,2
2579,N2,26,27,1,2,2
2580,H3N,26,40,14,2,0
2581,NO2,26,40,14,2,0
2582,H3N,26,31,5,2,1
2583,H2N2O2,26,27,1,3,2
2584,H3N,26,27,1,3,2
2585,H2N,26,28,2,2,1
2586,N2O,26,28,2,2,1
2587,H2O,26,33,7,2,3
2588,N3O2,26,33,7,2,3
2589,H2N,26,27,1,2,2
2590,HNO2,26,27,1,2,2
2591,H3NO,26,27,1,2,2
2592,HNO2,26,27,1,2,2
2593,H4NO,26,27,1,5,2
2594,N2,26,27,1,5,2
2595,HN5O3,26,28,2,5,5
2596,H3N,26,40,14,1,0
2597,N3O3,26,36,10,1,1
2598,H4N,26,27,1,3,3
2599,H4NO2,26,27,1,3,3
2600,NO2,26,30,4,2,2
2601,H3N,26,35,9,2,2
2602,HN3O3,26,29,3,2,2
2603,H4NO,26,40,14,2,0
2604,N3O2,26,36,10,2,2
2605,H3N3O,26,27,1,2,2
2606,H3N,26,40,14,2,0
2607,NO2,26,40,14,2,0
2608,H4NO,26,27,1,2,2
2609,N3O3,26,39,13,2,1
2610,HN3O3,26,32,6,2,2
2611,H3N,26,28,2,2,1
2612,N2O,26,28,2,2,1
2613,H4NO,26,31,5,2,2
2614,H3N,26,31,5,2,2
2615,HNO2,26,30,4,2,5
2616,N3O4,26,28,2,2,2
2617,NO2,26,27,1,2,3
2618,H3N,26,27,1,2,3
2619,NO2,26,27,1,3,4
2620,H2N,26,27,1,3,4
2621,H2NO2,26,27,1,3,4
2622,H3NO,26,27,1,2,2
2623,N2O4,26,27,1,2,2
2624,H2N3O,26,27,1,2,3
2625,N3O2,26,31,5,2,2
2626,HN2O,26,27,1,2,2
2627,H3N,27,40,13,3,0
2628,NO2,27,37,10,3,2
2629,H3N4O4,27,28,1,3,2
2630,H2N,27,30,3,2,2
2631,H2N3O4,27,32,5,2,3
2632,H2N4O2,27,28,1,2,2
2633,H2O,27,28,1,2,2
2634,H2N4O3,27,28,1,3,3
2635,HNO2,27,28,1,3,3
2636,N3O3,27,28,1,1,1
2637,H3N,27,28,1,1,1
2638,H3N4O3,27,28,1,3,2
2639,NO2,27,40,13,3,0
2640,N2,27,28,1,1,4
2641,N3O4,27,28,1,1,4
2642,HN4O4,27,28,1,2,2
2643,HNO2,27,28,1,2,2
2644,N2,27,40,13,4,0
2645,NO2,27,40,13,4,0
2646,H2O,27,40,13,4,0
2647,H3N,27,40,13,4,0
2648,HNO2,27,40,13,4,0
2649,H4NO,27,40,13,2,0
2650,HN2O,27,29,2,2,2
2651,H3N,27,40,13,3,0
2652,N5O4,27,28,1,3,2
2653,H4N13O15,27,28,1,3,2
2654,H2N2O,27,28,1,3,2
2655,H2N4O4,27,40,13,3,0
2656,HNO2,27,40,13,3,1
2657,H2N4O4,27,38,11,3,2
2658,H2N3O5,27,31,4,3,2
2659,H3N3O,27,28,1,4,4
2660,H3NO,27,28,1,4,4
2661,HNO2,27,28,1,4,4
2662,H3N3O,27,28,1,2,5
2663,H,27,28,1,2,5
2664,HN2O,27,28,1,2,2
2665,H3N,27,33,6,1,2
2666,HO,27,32,5,1,1
2667,H2NO3,27,37,10,3,3
2668,H3N,27,32,5,3,2
2669,H3NO,27,28,1,2,2
2670,H2O,27,28,1,2,2
2671,H3N,27,28,1,2,2
2672,HNO2,27,28,1,4,4
2673,H3N,27,28,1,4,4
2674,H2NO,27,28,1,4,4
2675,HNO2,27,28,1,4,4
2676,HN6O7,27,28,1,2,2
2677,H2NO,27,28,1,2,2
2678,H4NO,27,35,8,2,2
2679,NO2,27,35,8,2,2
2680,HNO2,27,40,13,1,0
2681,N2O,27,36,9,1,1
2682,H3N,27,40,13,2,0
2683,HNO2,27,35,8,2,2
2684,N2O,27,30,3,1,2
2685,H3N,27,32,5,1,2
2686,HN2O4,27,33,6,2,2
2687,H2NO,27,33,6,2,2
2688,HNO2,27,28,1,2,2
2689,H2N,27,28,1,2,2
2690,N2,27,28,1,2,2
2691,HN2O,27,28,1,2,2
2692,N3O3,28,32,4,2,3
2693,H3N,28,36,8,2,2
2694,NO2,28,39,11,2,2
2695,H3N,28,36,8,1,1
2696,N3O3,28,36,8,1,1
2697,H3N4O2,28,30,2,2,2
2698,HO,28,30,2,2,2
2699,N,28,29,1,4,2
2700,N5O4,28,29,1,4,2
2701,N2,28,30,2,4,11
2702,N,28,30,2,4,11
2703,H2N4O4,28,33,5,2,2
2704,HN3O4,28,29,1,2,4
2705,H2N4O4,28,30,2,2,2
2706,NO2,28,30,2,2,2
2707,HN3O3,28,30,2,2,2
2708,H3N,28,30,2,2,2
2709,NO2,28,40,12,1,0
2710,N2O,28,32,4,1,1
2711,HNO3,28,29,1,2,2
2712,H,28,29,1,2,2
2713,N3O4,28,36,8,1,1
2714,N2,28,36,8,1,1
2715,H6N2O,28,30,2,2,2
2716,N2,28,40,12,2,0
2717,H2NO,28,29,1,4,3
2718,HNO2,28,29,1,4,3
2719,N2,28,40,12,4,0
2720,H2O,28,29,1,4,3
2721,N5O2,28,29,1,4,3
2722,H3NO,28,29,1,4,4
2723,H2NO2,28,29,1,4,4
2724,H2N,28,29,1,4,4
2725,NO2,28,30,2,4,1
2726,H3N,28,40,12,2,0
2727,NO2,28,32,4,2,2
2728,H3NO,28,35,7,1,3
2729,H,28,29,1,1,2
2730,H2N4O4,28,38,10,3,1
2731,HNO2,28,40,12,3,2
2732,H3N13O15,28,30,2,2,2
2733,H3N2O,28,31,3,2,3
2734,N2,28,40,12,2,0
2735,NO2,28,40,12,2,0
2736,H2O,28,40,12,2,0
2737,H3NO,28,29,1,2,3
2738,H4NO2,28,32,4,3,3
2739,H4N,28,32,4,3,3
2740,N2,28,39,11,2,2
2741,H4NO,28,32,4,2,4
2742,H4NO,28,40,12,2,0
2743,N2,28,40,12,2,0
2744,H2N4O3,28,29,1,3,2
2745,HNO2,28,29,1,3,2
2746,HN2O3,28,40,12,2,0
2747,N7O5,28,30,2,3,2
2748,HN5O8,28,38,10,2,2
2749,HN3O5,28,38,10,2,2
2750,H2N3O,28,30,2,2,2
2751,N2O,28,29,1,1,1
2752,NO,28,29,1,1,1
2753,H3N4O3,28,30,2,2,2
2754,NO2,28,40,12,3,0
2755,H3N,28,40,12,3,0
2756,H2O,28,40,12,3,2
2757,H2N3O,28,31,3,3,2
2758,H3N3O,28,29,1,2,2
2759,N6O7,28,31,3,2,3
2760,H3NO,28,35,7,2,3
2761,HN2O,28,30,2,2,2
2762,N2,28,40,12,2,0
2763,H2O,29,40,11,2,0
2764,NO2,29,40,11,2,0
2765,H2N,29,30,1,2,2
2766,HN2O,29,30,1,2,2
2767,H3N,29,30,1,4,5
2768,HNO2,29,30,1,4,5
2769,H2NO,29,30,1,4,5
2770,H2N3O4,29,30,1,4,5
2771,HN2O,29,31,2,2,2
2772,N2,29,35,6,2,2
2773,H4NO,29,30,1,4,4
2774,NO2,29,33,4,4,2
2775,HN5O3,29,30,1,4,4
2776,H3N3O,29,30,1,2,2
2777,HNO2,29,30,1,1,1
2778,N2O,29,30,1,1,1
2779,NO,29,40,11,2,1
2780,HNO,29,30,1,2,1
2781,HNO2,29,30,1,2,2
2782,H2N,29,30,1,2,2
2783,H,29,30,1,2,2
2784,HNO3,29,30,1,2,2
2785,H3N4O3,29,32,3,2,2
2786,N6O9,29,32,3,2,3
2787,H,29,32,3,2,3
2788,H3N,29,30,1,2,4
2789,HN2O,29,30,1,2,4
2790,N3O2,29,33,4,2,2
2791,N2,29,31,2,1,1
2792,HO,29,31,2,1,1
2793,HNO2,29,33,4,2,2
2794,H2N,29,33,4,2,2
2795,H3N4O3,29,30,1,2,2
2796,NO2,29,34,5,2,2
2797,H3NO,29,30,1,3,3
2798,H2N,29,30,1,3,3
2799,H2N3O5,29,30,1,3,3
2800,HNO3,29,40,11,3,0
2801,H6N2O,29,39,10,3,2
2802,N2O,29,35,6,1,3
2803,H3N,29,35,6,1,3
2804,N3O4,29,32,3,1,3
2805,N2,29,40,11,1,0
2806,N3O2,30,32,2,2,2
2807,H4NO,30,32,2,2,2
2808,HN,30,32,2,2,3
2809,HNO2,30,32,2,2,3
2810,H2N4O2,30,32,2,2,2
2811,H2O,30,32,2,2,2
2812,H2N,30,31,1,3,3
2813,HN3O3,30,31,1,3,3
2814,H4NO,30,37,7,3,2
2815,N3O3,30,33,3,1,1
2816,H3N,30,33,3,1,1
2817,N2O,30,34,4,7,4
2818,N2,30,40,10,7,0
2819,H2O,30,38,8,7,3
2820,HN4O4,30,31,1,7,2
2821,HNO2,30,31,1,7,2
2822,NO,30,38,8,7,2
2823,N2O,30,40,10,7,0
2824,NO2,30,40,10,7,0
2825,NO2,30,38,8,7,2
2826,N2O3,30,40,10,7,0
2827,N3,30,32,2,7,3
2828,H3N,30,40,10,2,0
2829,N2O,30,37,7,2,1
2830,HN4O4,30,31,1,2,2
2831,HNO2,30,31,1,2,2
2832,H3N,30,40,10,2,0
2833,H4NO,30,38,8,2,2
2834,H2N,30,31,1,1,1
2835,N2O,30,31,1,1,1
2836,H2N,30,31,1,2,2
2837,HN2O,30,31,1,2,2
2838,H3NO,30,31,1,5,4
2839,H2N,30,32,2,5,2
2840,H2N3O5,30,31,1,5,4
2841,NO,30,33,3,5,2
2842,H2NO2,30,31,1,5,4
2843,H3NO,30,31,1,2,2
2844,H2O,30,31,1,2,2
2845,N3O2,30,31,1,2,2
2846,N2,30,31,1,2,2
2847,H2N,30,31,1,2,2
2848,HNO2,30,31,1,2,2
2849,N3O5,30,31,1,2,1
2850,H4N13O15,30,31,1,2,3
2851,H2N,30,33,3,2,5
2852,HN4O3,30,32,2,2,2
2853,HNO2,30,32,2,2,2
2854,HN2O3,30,33,3,2,2
2855,H2O,30,34,4,2,2
2856,NO2,30,34,4,2,2
