hash,formula,smiles,total_connections,precursors,derivatives
2755846643,H2O,[H]O[H],10,7,3
3160562715,C7H9,[H]C([H])C1=C([H])C([H])([H])C([H])=C([H])C1([H])[H],3,2,1
1814455329,HOFe,[H][O][Fe],3,1,2
1235566610,C3H6,[H]C([H])=C([H])C([H])([H])[H],2,1,1
2842362572,C8H10O2,[H]OC(=O)C1([H])C([H])C([H])([H])C([H])C(=C([H])[H])C1([H])[H],2,0,2
4003333975,C7H8,[H]C([H])=C1C([H])=C([H])C([H])=C([H])C1([H])[H],2,1,1
2547091817,C3H5,[H]C([H])C([H])=C([H])[H],2,0,2
2085615971,H2O2Fe,[H][O][Fe][O][H],2,0,2
3764204667,H,[H],2,0,2
2463241202,CO2,O=C=O,2,1,1
497902870,C15H14O2,[H]C1=C([H])C(=O)C([H])=C([H])C1C(C1=C([H])C([H])=C(O)C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H],2,0,2
2888608756,CH3,[H]C([H])[H],2,1,1
666753413,H4O4Fe,[H][O][Fe]([O][H])([O][H])[O][H],2,1,1
2077311551,C14H11O2,[H]C1C([H])=C(C(C2=C([H])C([H])=C(O)C([H])=C2[H])C([H])([H])[H])C([H])C([H])=C1O,2,2,0
4877144,C3H7,[H]C([H])C([H])([H])C([H])([H])[H],2,1,1
1701856242,H3O3Fe,[H][O][Fe]([O][H])[O][H],2,2,0
3996691446,C3H4,[H]C([H])=C=C([H])[H],2,1,1
2751761918,C217H558O1588Fe859,[H][O][Fe][O][Fe]([O][H])[O][Fe][O][Fe][O][Fe]([O][H])[O][Fe]1234[O][Fe]([O][Fe]5[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]67([O][Fe][O][H])[O][Fe][O][Fe]8([O][H])([O][Fe])([O]5)[O][Fe]([O][Fe])([O][Fe]59([O][Fe]([O][Fe][O][H])[O][Fe]%10[O][Fe][O][Fe]([O][H])[O][Fe]%11%12%13[O][Fe]([O][H])[O][Fe]%14[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][H])([O][H])[O][H])([O][Fe]([O][H])[O][Fe]%15([O][H])([O][Fe])([O]%14)[O][Fe]([O][Fe])([O]%11)([O][Fe]%11([O][Fe]([O][H])[O][Fe]%14([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%14)([O][Fe]([O][Fe][O][H])[O][Fe][O][Fe][O][Fe]([O][H])[O][Fe]%14%16%17[O][Fe]([O][H])[O][Fe]%18[O][Fe]([O][H])[O][Fe]([O][Fe][O][Fe][O][Fe]%19%20([O]%14)[O][Fe]%14([O][Fe]([O][Fe][O][H])[O][Fe]%21([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%21)([O][Fe]([O][Fe][O][H])[O][Fe]%21[O][Fe][O][Fe]([O][H])[O][Fe]%22%23([O][H])[O][Fe]([O][H])[O][Fe]%24[O][Fe]([O][H])[O][Fe]%25[O][Fe][O][Fe][O][Fe]%26%27([O][Fe]([O][Fe]([O][H])[O][Fe]([O][H])([O][H])([O][H])([O][H])[O][Fe][O][Fe])[O][Fe]([O][Fe][O][H])[O][Fe]%28[O][Fe][O][Fe]([O][H])[O][Fe]%29%30([O][H])[O][Fe]([O][H])[O][Fe]%31[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])([O][Fe])([O][Fe]([O][H])[O][Fe]%32%33([O][Fe])([O][Fe]%34[O][Fe][O][Fe]([O][H])[O][Fe]%35%36%37[O][Fe]([O][H])[O][Fe]%38[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%39%40([O][Fe][O]C([H])C([H])=C([H])C(=C([H])C([H])[H])C([H])([H])[H])[O][Fe]([O][H])[O][Fe]%41%42([O][Fe])([O][Fe]%43[O][Fe][O][Fe]([O][H])[O][Fe]%44%45%46[O][Fe]([O][H])[O][Fe]%47[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])([O][Fe])([O][Fe][O][H])[O][Fe]%48%49%50[O][Fe]([O][H])[O][Fe][O][Fe]%51[O][Fe]([O][Fe][O][H])[O][Fe]%52%53([O][Fe]([O][Fe][O][H])[O][Fe]%54([O][H])([O][H])[O][Fe]([O][Fe])[O]%54)[O][Fe]%54%55([O][Fe][O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]([O][Fe]([O][H])[O]%48)[O][Fe]%48([O][Fe])([O][Fe]%56[O][Fe][O][Fe]([O][Fe])[O][Fe]%57([O][Fe][O][H])[O][Fe]%58%59([O][Fe]([O][Fe][O][H])[O][Fe]%60([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%60)[O][Fe]([O][Fe][O][H])[O][Fe]%60[O][Fe][O][Fe]([O][H])[O][Fe]%61%62([O][Fe][O][H])[O][Fe]%63%64([O][Fe])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][H])([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])[O]%58)([O]%63)[O][Fe]%58%63%65([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]%66%67%68%69[O][Fe][O][Fe]%70([O][Fe])[O][Fe]([O][H])[O][Fe]%71[O][Fe]([O][H])[O][Fe]%72[O][Fe]([O][H])[O][Fe]%73%74([O][Fe]([O][H])[O]%70)[O][Fe]%70%75([O][Fe])[O][Fe]%76([O][Fe])([O][Fe]%77[O][Fe][O][Fe]([O][H])[O][Fe]%78%79%80[O][Fe]([O][H])[O][Fe]%81[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%82%83([O][Fe])[O][Fe]([O][H])[O][Fe]%84([O][Fe])([O]%28)([O]%81)[O][Fe]([O][Fe])([O]%78)([O][Fe]%28%78([O][Fe]%81[O][Fe]([O][H])([O][H])([O][Fe])[O][Fe][O][Fe]%85%86([O][H])([O][Fe])[O][Fe]([O][H])[O][Fe]%87([O][Fe][O][Fe]([O][H])[O][Fe]([O][Fe])([O][Fe]([O][H])[O][Fe])([O][Fe]([O][H])([O][Fe][O][Fe]%88([O][H])([O][H])[O][Fe]([O][Fe])[O]%88)[O]6)[O]7)([O][Fe][O][Fe]6[O][Fe]7([O][H])([O][H])([O]C=C=CC(=C([H])[H])C%88=C(O)C([H])=C([H])C(=C([H])C(C([H])([H])[H])C%89=C([H])C(=C([O][Fe])C([H])=C%89[H])[O][Fe]%89([O][H])([O][H])([O][H])[O][Fe]%90([O][Fe])[O][Fe]%91%92([O][Fe][O][Fe]([O][Fe])[O][Fe]%93([O][Fe]([O][H])[O][Fe])[O][Fe][O][Fe]%94([O][Fe][O][Fe]%95([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%95)([O][Fe]([O][Fe][O][H])[O][Fe][O][Fe][O][Fe]([O][H])[O][Fe]%95%96%97[O][Fe]([O][H])[O][Fe]%98[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])([O][Fe][O]C=C%99C([H])C([H])=C([H])C([H])=C%99[H])([O][Fe]([O][H])[O][Fe]%99%(100)([O][Fe])([O][Fe]%(101)[O][Fe][O][Fe]([O][H])[O][Fe]%(102)%(103)%(104)[O][Fe]([O][H])[O][Fe]([O][H])[O][Fe]%(105)%(106)([O][H])([O][H])[O][Fe]([O][Fe]([O][H])[O][Fe][O][H])[O][Fe][O][Fe]([O][H])[O][Fe]%(107)([O][H])([O][Fe][O][H])[O][Fe]%(108)%(109)([O][Fe][O][H])[O][Fe]([O][Fe][O][H])[O][Fe][O][Fe][O][Fe]%(110)[O][Fe]%(111)%(112)([O][Fe]([O][H])[O][Fe]([O][H])([O][H])([O][H])([O][H])[O][Fe][O][Fe])[O][Fe]([O][Fe][O][H])[O][Fe]%(113)[O][Fe][O][Fe]([O][H])[O][Fe]%(114)%(115)([O][Fe][O][H])[O][Fe]%(116)([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])[O][Fe]([O][H])[O][Fe]%(117)%(118)([O][Fe]([O][Fe])([O]%57)([O]%59)[O]%(117))[O][Fe]%57%59%(117)([O][Fe])[O][Fe][O][Fe]%(119)([O][Fe])[O][Fe]([O][H])[O][Fe]([O][H])[O][Fe]%(120)%(121)%(122)[O][Fe][O]C(=C([H])C([H])=C%(123)C([H])C(C([H])([H])[H])=C([H])C([H])=C%(123)[H])[O][Fe]([O]%(120))[O][Fe]%(120)%(123)%(124)([O][Fe])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]([O][H])([O][Fe]([O][H])[O]%(119))[O][Fe]([O][Fe])([O][Fe]%(119)%(125)([O][Fe]%(126)([O][H])([O][Fe][O][H])[O][Fe]%(127)[O][Fe]([O][H])[O][Fe]%(128)[O][Fe]([O][H])[O][Fe]%(129)%(130)%(131)[O][Fe]([O][H])[O][Fe]([O][Fe])([O][Fe][O][Fe]%(132)([O][H])([O][Fe])([O][Fe]([O][H])[O][Fe]%(133)([O][Fe][O][H])([O][Fe]([O][H])([O][H])[O]%57)([O]%(118))[O][Fe]([O][Fe]([O][Fe][O][H])([O]%71)([O][Fe]([O][H])[O]%76)[O]%(129))([O]%(130))([O][Fe]%57([O][Fe])([O]%(131))[O][Fe]([O][Fe])([O][Fe]%71[O][Fe][O][Fe]([O][H])[O][Fe]%76([O]%82)[O][Fe]([O][Fe]([O][H])[O][Fe]%82([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%82)([O][Fe]([O][Fe][O][H])[O]%77)([O]%83)[O][Fe]%77([O][Fe])([O]%76)[O][Fe]%76([O][Fe])([O]%21)([O][Fe]([O][Fe]([O][H])[O][H])[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%21([O][Fe][O][H])([O][Fe]([O][H])[O]%76)[O][Fe]%76([O][Fe]([O][Fe][O][H])[O][Fe]%82([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%82)([O][Fe]([O][Fe][O][H])[O]%71)[O][Fe]%71%82([O][Fe])[O][Fe]%83([O][H])([O][Fe])([O][Fe]%(118)[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%(129)([O][Fe][O][H])([O][Fe]([O][H])[O]%83)[O][Fe]%83%(130)%(131)[O][Fe]([O][Fe])[O][Fe][O][Fe]%(134)[O][Fe]([O][Fe][O][H])[O][Fe]%(135)%(136)([O][Fe]([O][Fe][O][H])[O][Fe]%(137)([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%(137))[O][Fe]([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]([O][Fe]([O][H])[O]%83)[O][Fe]%83([O][Fe])([O][Fe]([O][H])[O][H])([O]%10)[O][Fe]([O][Fe])([O]%(130))([O][Fe]([O][Fe]([O][Fe]([O][H])[O][Fe]([O][H])([O][H])[O][H])[O][Fe]%10([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%10)([O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe][O][Fe]([O][H])[O][Fe]%10([O][Fe]([O]%(118))[O]%10)([O]%21)([O]%76)[O]%71)[O]%(120))([O]%(129))[O]%(131))[O]%83)[O][Fe]%10%21([O][Fe]([O][H])[O][Fe][O][Fe]%71([O][Fe][O][Fe]%76[O][Fe]([O][H])[O][Fe]([O][Fe])([O][Fe]([O][H])[O][H])[O][Fe][O][Fe]%83%(118)%(120)([O][Fe])[O][Fe]([O][H])[O][Fe]%(129)%(130)([O][H])([O][Fe][O][H])[O][Fe]([O][H])([O][Fe]([O][H])[O][H])[O][Fe]%(131)%(137)([O][H])([O][Fe])[O][Fe][O][Fe]%(138)([O][Fe])[O][Fe]([O][H])[O][Fe]%(139)([O][H])([O][Fe]([O][H])[O][Fe])[O][Fe]%(140)([O][Fe][O]CC%(141)=C([H])C([H])C([H])=C([H])C%(141)[H])([O]%76)[O][Fe]([O][H])[O][Fe]%76%(141)([O][Fe])([O][Fe]([O][H])[O][Fe]%(142)[O][Fe]%(143)%(144)([O]%(142))[O][Fe]%(142)([O][Fe][O][H])([O][Fe]%(145)[O][Fe]([O][H])[O][Fe]%(146)[O][Fe]([O][H])[O][Fe]%(147)%(148)([O][Fe]%(149)[O][Fe]([O][Fe]([O][Fe])([O][Fe]([O][H])[O]%(145))[O]%(149))[O][Fe]%(145)%(149)([O][Fe])([O][Fe]([O]C)[O][Fe]%(150)([O][Fe][O][H])([O][Fe]([O][H])([O][H])[O]%83)([O][Fe]([O][H])([O][Fe]([O][H])[O]%(108))([O]%(110))[O]%(118))[O][Fe]([O]%(121))([O]%(147))([O][Fe]%83([O][Fe])([O]%(148))[O][Fe]([O][Fe])([O]%(134))([O]%(146))([O][Fe]([O][H])[O]%(142))[O]%83)([O]%(145))[O]%(150))[O][Fe]([O][H])([O][H])[O][Fe]([O][Fe][O][H])([O][Fe]([O][H])[O]%59)([O]%(119))([O]%(125))[O][Fe]%59([O][Fe]([O][H])[O][Fe]([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])([O][Fe]([O][H])([O][Fe][O][H])([O][Fe]([O][H])[O][Fe][O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%83([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%83)([O][Fe]([O][Fe])[O][Fe]([O][H])[O][Fe]([O][H])[O][Fe]%83([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])[O][Fe]%(108)([O][Fe][O][Fe]%(110)([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%(110))[O][Fe][O][Fe]([O][Fe][O][H])([O][Fe]([O][H])[O][Fe][O][Fe]%(110)%(118)([O][Fe][O][Fe]%(119)[O][Fe]([O][H])([O][H])([O][H])([O][Fe]([O][Fe][O][H])[O][Fe]%(121)([O][Fe]([O][Fe]([O][H])[O][Fe][O][Fe]%(125)([O][H])([O][Fe])([O][Fe][O][Fe]%(134)([O][H])([O][H])([O][Fe])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][H])([O][H])[O][H])([O]%61)([O]%(121))([O]%(125))[O]%(134))[O][Fe]([O][Fe]([O][Fe]%61([O][Fe]([O][H])[O]%(131))([O][Fe]([O][H])([O][H])([O][H])([O][Fe]([O][Fe]%(121)%(125)([O][H])([O][Fe])[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])([O][Fe][O][Fe]%(131)[O][Fe]([O][H])([O][H])([O][H])([O][Fe]([O][Fe][O][H])[O]%28)[O]%(131))([O]%81)[O][Fe]([O][Fe])([O]%(121))[O][Fe]%28([O][H])([O][H])([O][H])[O][Fe]([O][Fe][O][H])([O]%73)([O]%(125))([O]%28)[O][Fe]([O]%70)([O]%74)([O]%66)([O]%58)[O]%63)[O]%67)[O]%68)[O][Fe]([O][Fe])([O]%(139))([O]%(140))([O]%61)[O]%(137))[O]%69)[O]%(138))[O]%(110))([O]%64)[O]%62)[O]%(119))[O][Fe]([O][H])[O][Fe]%28%58([O][H])([O][Fe])[O][Fe][O][Fe]([O][H])([O][H])[O][Fe]([O][H])[O][Fe]%61([O][Fe][O][Fe][O][Fe]([O][H])([O][H])([O][H])([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]%62([O][Fe])([O]%44)[O][Fe]([O][H])([O][Fe])([O]%60)([O]%47)[O]%62)([O]%45)[O][Fe]%44([O][Fe][O][H])([O]%46)([O]%28)[O][Fe]([O][H])([O][H])([O][H])([O][Fe]([O][Fe])([O]%(118))[O]%58)[O]%44)([O][Fe][O][Fe]([O][H])[O][Fe]%28([O][Fe])([O][Fe]([O][H])[O][Fe])[O][Fe]([O][H])([O][Fe][O][Fe]%44([O][H])([O][H])([O][Fe][O][H])[O][Fe]([O][Fe])[O]%44)([O][Fe]([O][Fe][O][H])[O]%(101))[O][Fe]([O][Fe][O][H])([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])[O]%28)[O][Fe]([O][H])[O][Fe]%28([O][H])([O][Fe])([O][Fe][O][Fe]([O][H])[O][H])[O][Fe]([O][Fe])([O]%61)[O][Fe]%44([O][H])([O][H])([O][Fe]([O][H])[O][H])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][H])([O][H])[O][H])([O]%35)([O][Fe]([O][Fe]([O][H])[O]%91)([O][Fe]([O][Fe][O][H])[O][Fe]%35([O][H])([O][H])([O][H])[O][Fe]([O][Fe][O]%92)[O]%35)([O][Fe]([O][Fe])([O]%36)([O]%41)[O]%42)[O]%37)([O]%28)[O]%44)([O]%(108))[O]%83)([O]%(107))[O]%(109))[O][Fe]%28%35%36([O][Fe])[O][Fe]%37[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%41([O][Fe][O]C(=C%42C([H])C(C([H])=O)=C(C([H])=O)C([H])=C%42[H])[O][Fe]([O]%41)[O]%28)([O]%(102))[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%28([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%28)([O][Fe]([O][Fe][O][H])[O][Fe]%28%41[O][Fe][O][Fe]([O][H])[O][Fe]%42%44([O][Fe]([O][H])[O]%37)[O][Fe]%37%45([O][Fe][O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]%46[O][Fe]([O][H])[O][Fe]([O][Fe]([O][Fe])[O][Fe][O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%47([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%47)([O]%37)([O]%42)[O][Fe]([O][Fe])([O]%44)([O]%35)[O]%36)[O][Fe]%35%36%37([O][Fe])[O][Fe][O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%42([O][Fe][O][H])([O][Fe][O]%35)[O][Fe]%35%44%47[O][Fe]([O][H])[O][Fe][O][Fe][O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%58([O][H])([O][H])[O][Fe]([O][Fe])[O]%58)([O][Fe]([O][Fe]([O][H])[O][Fe]([O][H])([O][H])[O][H])([O][Fe]([O][H])[O][Fe]%58([O][Fe])([O][Fe]([O][Fe]([O][Fe]([O][H])[O][Fe][O][H])[O]%28)[O][Fe]([O][H])[O]%35)([O]%41)[O][Fe]([O][Fe])([O]%44)([O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%28([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%28)([O][Fe]([O][Fe])[O][Fe]([O][Fe][O][Fe]([O][H])[O][Fe]%28%35%41([O][Fe]([O][H])[O]%28)[O][Fe]%28([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])[O][Fe][O][Fe]%44([O][H])([O][Fe])([O]%51)[O][Fe]%51([O][H])([O][Fe]([O][Fe]([O][H])[O][Fe][O][H])([O][Fe]([O][Fe])[O][Fe][O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%60([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%60)([O]%28)([O][Fe]([O][H])([O]%36)([O]%37)[O]%35)[O]%41)[O][Fe]([O][Fe])([O]%24)([O][Fe]([O][H])[O][Fe]([O][Fe][O][H])([O]%25)([O]%16)[O]%14)([O]%26)[O]%27)([O]%39)[O][Fe]([O][Fe]%14[O][Fe][O]C%16C([H])=C([H])C(=C([H])C%24=C([H])C([H])=C([H])C([H])=C%24[H])C([H])=C%16[O][Fe]%16([O][H])([O][H])([O]%14)[O][Fe]([O][Fe])[O]%16)([O][Fe]([O][Fe][O][H])[O]%34)([O]%40)[O]%51)[O]%44)[O][Fe]([O][Fe])([O][Fe]([O][H])[O][H])([O]%18)([O]%19)[O]%20)([O]%42)[O]%47)[O]%58)[O]%95)([O]%96)[O][Fe]([O][Fe])([O]%97)([O]%99)[O]%(100))([O]%54)([O]%52)[O][Fe]%14([O][