hash,formula,smiles,total_connections,precursors,derivatives
Fe])([O]%53)[O][Fe]([O][Fe])([O]%(113))([O]%46)([O][Fe]([O]C=C=C(C([H])=C=C=O)C%16=C([H])C([H])C%18=C%16C([H])C([H])([H])C([H])=C%18[H])[O]%45)[O]%14)([O]%(103))[O][Fe]([O][Fe])([O]%(104))([O]%(105))[O]%(106))[O]%(111))[O]%(112))([O][Fe]([O][Fe])([O]%(114))([O][Fe]([O][Fe]([O][Fe][O]C=C%14C([H])=C%16C(=C([H])C([H])=C(C=C=C=C=C=O)C%16=C%16C([H])C%18=C=C(C%19=C([H])C(=C(C([H])[H])C%20=C([H])C([H])([H])C(=O)C([H])=C%20[H])C([H])C(C([H])=C([H])C([H])C([H])([H])[H])=C%19[H])C([H])=C%19C([H])C([H])=C([H])C%20C%19=C%18C%18=C%20C([H])=C(O)C([H])=C%16%18)C([H])=C%14C=C=C=C([H])[H])[O][Fe]([O][H])([O][H])([O][H])[O][Fe][O][Fe])([O][Fe]([O][Fe][O][H])[O]%56)([O]%(116))[O]%(115))[O]%59)[O]%(149))[O]%(122))[O][Fe]([O]%(143))([O][Fe]([O][Fe])([O]%(144))([O]%76)[O]%(141))([O]%(120))([O]%(129))[O]%(130))[O]%71)[O][Fe]([O][Fe][O][Fe])[O][Fe]%14([O][Fe][O][Fe]%16([O][H])([O][H])[O][Fe]([O][Fe])[O]%16)[O][Fe][O][Fe]([O][Fe][O][H])([O][Fe]([O][H])[O][Fe])([O]%14)[O][Fe]%14([O][H])([O][Fe][O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]([O][Fe]([O][H])[O]%10)[O][Fe]%10([O][H])([O][Fe])([O][Fe]([O]C%16C(=O)C([H])=C([H])C(=C%16[O][Fe]([O][H])([O][H])[O][H])C(=C=C([H])[H])C%16=C%18[O][Fe]%19([O][H])([O][H])([O][Fe]([O][Fe][O]C%18=C([H])C(C%18C(=O)C([H])=C([H])C(C(=C([H])C%20=C([H])C(C(C([H])=C%24C([H])C([H])=C(O)C([H])=C%24C([H])([H])C([H])=C=O)=C([H])C(O)=C%24C([H])C([H])=C(C%25=C([H])C%26=C([H])C(=O)C([H])=C([H])C%26=C(C%26=C([H])C([H])=C(O[H])C([H])=C%26[H])C%25([H])[H])C([H])=C%24[H])=C([H])C([H])=C%20O)C([H])([H])[H])=C%18[H])=C%16[H])[O]5)[O][Fe]([O][Fe])[O]%19)[O]%14)[O][Fe]([O][Fe])([O]%21)([O]%(135))[O]%10)[O]%(136))[O]%82)[O]%77)([O]%(128))([O][Fe]([O][H])[O]%(126))[O]%57)([O]%(132))[O]%(133))[O][Fe]([O][H])([O][H])[O]%65)[O][Fe]([O][H])[O]%(127))[O]%(117))([O]%(123))[O]%(124))[O]%98)[O]%94)[O]%93)[O][Fe]([O][H])[O][Fe]5([O][H])([O][Fe])([O][Fe][O][Fe]([O][H])([O][H])[O][Fe]([O][Fe]([O][Fe]([O][Fe][O][H])[O]7)([O][Fe]([O][Fe][O][H])([O]%29)([O]%89)[O]5)[O][Fe]([O][Fe])([O]%30)([O]%32)[O]%33)[O]%87)[O]%90)C%88[H])[O]6)[O][Fe]([O][Fe])([O]%85)[O][Fe]5([O][H])([O][H])([O][H])[O][Fe]([O][Fe][O][H])([O]%79)([O]%78)([O]%86)[O]5)[O]%80)[O]%84)([O]%72)[O]%75)([O][Fe]([O][H])[O]%55)[O][Fe]([O][Fe])([O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]5([O][H])([O][H])([O][Fe])[O][Fe]([O][Fe])[O]5)([O][Fe]([O][Fe][O][H])[O]%43)[O]%49)([O]%50)[O]%48)[O]%38)[O]%31)[O]%22)[O]%23)[O]%17)[O][Fe]([O][Fe][O]C5=C(O[H])C([H])=C([H])C([H])=C5[O][Fe]([O][H])([O][H])[O][H])([O]%12)[O]%11)[O]%13)[O]%15)([O]9)[O]1)[O]2)([O]8)[O]3)[O]4,2,0,2
680709368,C7H7,[H]CC1=C([H])C([H])=C([H])C([H])([H])C1[H],2,1,1
3371522979,C19H15O2,[H]C([H])C1=C([H])C([H])C(C([H])=C(C([H])[H])C([H])=O)=C(C([H])=C2C(C([H])=O)C([H])=C([H])C([H])=C2[H])C1[H],1,0,1
2595441529,C14H13O2,[H]C1=C([H])C(=C(C([H])([H])[H])C2([H])C([H])=C([H])C(O)=C([H])C2([H])[H])C([H])=C([H])C1=O,1,1,0
4040398113,C32H23O8Fe,[H][O][Fe]([O][H])([O][H])([O][H])[O]C1=C([H])C2=C(C([H])=C1[H])C1=C([H])C([H])C(O)=C([H])C1=C1C([H])C(=O)C([H])(C3=C([H])C([H])=C(C(=C([H])[H])C4=C([H])C([H])=C(O)C([H])=C4[H])C([H])=C3[H])C([H])=C12,1,1,0
2678906043,C21H25,[H]C1C([H])=C([H])C([H])C(C([H])([H])C([H])=C([H])C([H])=C([H])C([H])C([H])=C(C([H])([H])[H])C([H])(C([H])[H])C([H])([H])C(C([H])[H])=C([H])[H])=C1[H],1,0,1
744421229,C35H26O4,[H]C=C(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(C([H])([H])C([H])C([H])=C([H])C([H])C2([H])C([H])=C(C(=O)C([H])=C([H])C=O)C([H])=C2C2=C([H])C([H])C(=O)C([H])=C2C([H])([H])[H])=C(O)C([H])=C1[H],1,1,0
4081164375,C23H13O3,[H]C1C([H])=C2C(C([H])=C1O)C(C([H])=C=O)=C1C(C([H])[H])=C(C([H])[H])C(=C3C(=O)C([H])=C([H])C([H])=C3[H])C1=C2[H],1,1,0
1236329252,C6H9,[H]C([H])C([H])=C([H])C([H])=C([H])C([H])([H])[H],1,1,0
3503385348,C8H9O3,[H]C(=O)C([H])([H])C([H])=C(C([H])=C([H])C(O)=O)C([H])([H])[H],1,0,1
81558633,C14H12O2,[H]OC1=C([H])C([H])=C(C(C2=C([H])C([H])C(=O)C([H])=C2[H])C([H])([H])[H])C([H])=C1[H],1,0,1
3769577746,C16H13O3,[H]C1C([H])=C(C([H])([H])[H])C([H])C([H])=C1C(=O)C([H])([H])C1=C(C(O)=O)C([H])=C([H])C([H])=C1[H],1,1,0
3664099567,C6H6O2,[H]C([H])=C([H])C([H])=C(O)C([H])=C([H])O,1,0,1
2301840886,C218H540O1563Fe844,[H][O][Fe][O][Fe]([O][H])[O][Fe]([O][H])[O][Fe]1[O][Fe]2[O][Fe]34([O]2)[O][Fe]25([O][Fe][O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]6[O][Fe]([O][H])[O][Fe]789[O][Fe]([O][Fe])[O][Fe][O][Fe]%10[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%11([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%11)([O]2)([O]3)[O][Fe]2([O][Fe])([O]4)[O][Fe]([O][H])([O][Fe])([O]1)([O][Fe]1[O]C3=C([O][Fe]([O][H])([O][H])[O][H])C(=C([H])C([H])C3=O)C(=C=C([H])[H])C3C([H])=C(C4=C([H])C(C(=C([H])C%11=C(O)C([H])=C([H])C(C(=C([H])C(=O)C%12=C([H])C([H])C(C%13=C([H])C%14=C(C(C%15=C([H])C([H])C(=O)C([H])=C%15[H])C%13([H])[H])C([H])=C([H])C(=O)C%14[H])=C([H])C%12[H])C([H])=C%12C([H])=C([H])C(=O)C([H])=C%12C([H])([H])C([H])=C=O)=C%11[H])C([H])([H])[H])=C([H])C([H])=C4O)C([H])C4=C3[O][Fe]3([O][H])([O][H])([O][Fe]([O][Fe][O]4)[O][Fe]4%11([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%12[O][Fe][O][Fe]([O][H])[O][Fe]%13%14%15[O][Fe]([O][H])[O][Fe]%16[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe][O][H])([O][Fe][O][H])([O]4)[O][Fe]4%17([O][Fe]([O][H])[O][Fe][O][Fe][O][Fe]([O][H])[O][Fe]%18%19([O][Fe][O][Fe]%20([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%20)[O][Fe][O][Fe]([O][Fe]([O][H])[O][Fe])([O]%18)[O][Fe]%18([O][Fe])([O][Fe]%20[O][Fe][O][Fe][O][Fe]%21([O]4)[O][Fe]([O][Fe])([O][Fe]4[O][Fe][O][Fe]([O][H])[O][Fe]%22%23%24[O][Fe]([O][H])[O][Fe]%25[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%26([O][Fe][O]C=C%27C([H])C([H])=C([H])C([H])=C%27[H])([O][Fe]([O][H])[O][Fe]%27%28([O][Fe])([O][Fe]%29[O][Fe][O][Fe]([O][H])[O][Fe]%30%31%32[O][Fe]([O][H])[O][Fe]%33[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%34([O][Fe][O][H])[O][Fe]([O][H])([O][Fe][O][Fe]%35([O][H])([O][H])([O][Fe][O][H])[O][Fe]([O][Fe])[O]%35)([O][Fe]([O][Fe][O][H])[O]%29)[O][Fe]([O][Fe])([O][Fe]([O][H])[O][Fe])([O][Fe]([O][H])[O][Fe][O][Fe]%29%35%36[O][Fe][O][Fe]%37[O][Fe]([O][H])([O][H])([O][H])([O][Fe]([O][Fe])[O][Fe]%38%39%40[O][Fe]([O][Fe]([O][H])([O][H])[O][Fe][O][Fe]%41([O][H])([O][Fe])([O][Fe]([O][H])[O][H])[O][Fe]%42([O][Fe])[O][Fe]%43%44[O][Fe][O][Fe]([O][H])[O][Fe]%45%46([O][Fe][O][H])[O][Fe][O][Fe]([O][Fe][O][H])([O][Fe][O][Fe]%47([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%47)([O]%45)[O][Fe]([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])([O][Fe]([O][H])[O][Fe]%45%47%48[O][Fe]%49([O][Fe])([O][Fe]%50([O][Fe]([O][Fe][O][H])[O][Fe]%51([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%51)[O][Fe]([O][Fe][O][H])[O][Fe]%51[O][Fe][O][Fe]([O][H])[O][Fe]%52%53([O][Fe][O][H])[O][Fe]%54([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][Fe])[O][Fe]([O][H])[O][Fe]%55%56%57[O][Fe]%58([O][Fe])([O][Fe]%59%60([O][Fe][O][H])[O][Fe]([O][H])[O][Fe][O][Fe]%61[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][H])[O][Fe]%62([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%62)([O]%54)([O]%52)[O][Fe]%52([O][Fe])([O]%53)[O][Fe]%53%54([O][Fe]([O][H])[O][Fe]([O][H])([O][Fe][O][H])[O][Fe]([O][Fe][O][H])([O][Fe]([O][H])[O][Fe][O][Fe]([O][H])[O][Fe]%62([O][Fe])([O][Fe][O][H])([O]%33)[O][Fe]([O][Fe])([O]%30)([O][Fe]%30([O][Fe]([O][Fe][O][H])[O][Fe]%33([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%33)([O][Fe]([O][Fe][O][H])[O][Fe]%33%63[O][Fe][O][Fe]([O][H])[O][Fe]%64%65%66[O][Fe]([O][H])[O][Fe]%67[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%68([O][Fe][O]C(=C%69C([H])=C([H])C(=C([H])O[H])C(C=O)=C%69[H])[O][Fe]([O]%68)[O][Fe]%68([O][Fe])([O]%51)([O]%67)[O][Fe]([O][Fe])([O]%64)([O][Fe]%51([O][Fe]([O][Fe][O][H])[O][Fe]%64([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%64)([O][Fe]([O][Fe][O][H])[O][Fe]%64[O][Fe][O][Fe]([O][Fe])[O][Fe]%67%69%70[O][Fe]([O][H])[O][Fe]%71[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe][O][H])([O][Fe]([O]C#CC(C([H])=C=C=O)=C%72C([H])C([H])=C%73C([H])=C([H])C([H])([H])C([H])=C%72%73)[O][Fe]%72([O][Fe])([O]%61)([O]%71)[O][Fe]([O][Fe])([O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%61([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%61)([O][Fe]%61([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]%71[O][Fe]([O][H])[O][Fe]%73%74([O][Fe]([O][H])[O][Fe][O][Fe][O][Fe]([O][H])[O][H])[O][Fe]%75%76([O][Fe][O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%77[O][Fe]%78[O][Fe]%79[O][Fe]%80([O][Fe]([O][H])[O][Fe][O][Fe]%81[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%82([O][H])([O][H])([O][H])[O][Fe]([O][H])[O]%82)([O]%75)([O]%73)[O][Fe]%73([O][Fe])([O]%74)[O][Fe]([O][Fe])([O][Fe]%74[O][Fe][O][Fe]([O][H])[O][Fe]%75([O][Fe][O][H])[O][Fe]%82%83([O][Fe]([O][Fe][O][H])[O][Fe]%84([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%84)[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe][O][Fe]([O][H])[O][Fe]%84%85([O][Fe][O][H])[O][Fe]%86%87([O][Fe])[O][Fe]%88([O][Fe]([O][H])[O][Fe]([O][H])([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])[O]%82)([O]%86)[O][Fe]%82%86([O][H])([O][Fe])[O][Fe][O][Fe]%89([O][Fe])[O][Fe]([O][H])[O][Fe]%90[O][Fe]([O][H])[O][Fe]%91[O][Fe]([O][H])[O][Fe]%92%93([O][Fe]([O][H])[O]%89)[O][Fe]%89%94([O][Fe][O][H])[O][Fe]%95[O][Fe]([O][H])[O][Fe]%96[O][Fe]([O][H])[O][Fe]%97%98%99[O][Fe]([O][H])[O][Fe]([O][Fe])([O][Fe][O][Fe]%(100)%(101)%(102)%(103)[O][Fe]%(104)[O][Fe]([O][Fe]%(105)([O][Fe])[O][Fe][O][Fe]%(106)%(107)([O][Fe])([O][Fe]([O][H])[O][Fe]%(108)%(109)([O]%(104))[O][Fe]([O][H])([O][H])([O][H])([O][Fe]([O][Fe]%(104)%(110)([O][H])([O][Fe])[O][Fe]([O][H])[O][Fe]%(111)%(112)%(113)[O][Fe][O][Fe]([O][H])[O][Fe]%(114)%(115)([O][Fe]([O][H])[O][Fe])[O][Fe]([H])[O][Fe]([O][Fe][O][Fe]%(116)([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%(116))([O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe][O][Fe]([O][H])[O][H])[O][Fe]%(116)%(117)%(118)%(119)[O][Fe][O][Fe]([O][H])([O][H])[O][Fe][O][Fe]%(120)%(121)([O][H])[O][Fe]%(122)[O][Fe]([O][H])[O][Fe]%(123)[O][Fe]([O][H])[O][Fe]%(124)%(125)%(126)[O][Fe]([O][H])[O][Fe]([O][Fe])([O][Fe][O][Fe]%(127)%(128)([O][Fe])([O][Fe]([O]C)[O][Fe]%(129)([O][Fe][O][H])([O][Fe]([O][H])([O][H])[O][Fe]%(130)([O][H])([O][Fe][O][H])([O][Fe][O][Fe]([O][H])([O][Fe])[O][Fe]([O][H])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][Fe]%(131)[O][Fe]%(132)([O][Fe][O][H])([O]%(131))([O]%(120))[O][Fe]([O][Fe])([O][Fe]%(120)([O]%(130))([O]%(132))[O][Fe]([O][H])([O][Fe][O][H])([O][Fe]([O][H])([O][H])[O]%(106))([O]%(120))[O]%45)([O]%(116))[O]%(117))[O]%(118))[O][Fe]%45([O][Fe][O]C=C%(106)C([H])=C([H])C([H])C([H])=C%(106)[H])([O][Fe]([O][H])[O]%(119))[O][Fe]%(106)([O][Fe]([O][H])[O][Fe])([O][Fe][O][Fe]([O]%(106))([O]%45)([O]%(108))([O]%(109))[O]%(107))[O][Fe]([O][H])[O]%(105))[O]%53)([O]%54)[O][Fe]([O][Fe]%45%53([O][Fe][O]C(C([H])=C([H])C%54=C([H])C([H])=C([H])C(C([H])([H])[H])=C%54[H])[O][Fe]([O]%45)[O][Fe]%45%54([O][H])([O][Fe])[O][Fe]%(105)[O][Fe][O][Fe]([O][H])[O][Fe]%(106)%(107)%(108)%(109)[O][Fe]([O][Fe]([O][H])[O][Fe]%(116)%(117)([O][Fe])([O][Fe]([O][Fe][O][Fe]([O][H])[O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%(118)([O][Fe]([O][Fe][O][H])[O][Fe]%(119)([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%(119))([O][Fe]%(119)([O][Fe][O]C%(120)C(=O)C([H])=C([H])C([H])=C%(120)[O][Fe]([O][H])([O][H])[O][H])([O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]%(120)[O][Fe]%(130)[O][Fe]%(131)%(132)([O]%(130))[O][Fe]%(130)%(133)([O][Fe][O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%(134)[O][Fe]%(135)[O][Fe]([O][H])[O][Fe]%(136)%(137)([O][H])[O][Fe]([O][H])[O][Fe][O][Fe]%(138)[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe])[O][Fe]%(139)([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%(139))([O]%(130))([O]%(131))[O][Fe]%(130)([O][Fe])([O]%(132))[O][Fe]([O][Fe])([O][Fe]%(131)[O][Fe][O][Fe]([O][H])[O][Fe]%(132)%(139)%(140)[O][Fe]([O][H])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%(141)([O][Fe][O][H])([O][Fe][O][H])[O][Fe]%(142)%(143)%(144)[O][Fe]([O][H])[O][Fe][O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%(145)([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%(145))([O][Fe]([O][Fe][O][H])([O][Fe]([O][H])[O][Fe]%(145)([O][Fe])([O][Fe]([O][Fe]([O][Fe]([O][H])[O][Fe][O][H])[O]%33)[O][Fe]([O][H])[O]%(142))([O]%63)[O][Fe]([O][Fe])([O]%(143))([O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]([O][H])([O][H])([O][H])([O][H])[O][Fe][O][Fe])([O][Fe]([O][Fe][O][H])[O]%(131))([O]%(141))[O]%(144))[O]%(145))[O]%22)([O]%23)[O][Fe]([O][Fe])([O]%24)([O]%27)[O]%28)[O][Fe]%22([O][H])([O][Fe])([O]%16)[O][Fe]([O][Fe])([O]%13)([O]%(118))[O]%22)[O][Fe]([O][H])([O][H])([O][Fe])([O]%64)[O][Fe]([O][Fe])([O][Fe]([O][Fe]([O][Fe])[O][Fe]%13([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%13)([O][Fe]%13([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]%16[O][Fe]([O][H])[O][Fe]%22%23([O][H])[O][Fe]([O][Fe])[O][Fe][O][Fe]([O][H])([O]%(134))[O][Fe]%24([O][Fe])([O]%(135))([O][Fe]([O][H])[O]%(133))[O][Fe]([O][Fe])([O][Fe]%27([O][Fe]([O][Fe][O]C)[O][Fe]%28([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]%28)[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe][O][Fe]([O][H])[O][H])[O][Fe]%28%33%63([O][Fe])[O][Fe]%64[O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]%(118)([O][Fe][O][H])([O][Fe]([O][H])[O]%28)[O][Fe]%28([O][Fe]([O][H])[O][Fe][O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%(131)([O][H])([O][H])([O][H])[O