hash,formula,smiles,total_connections,precursors,derivatives
][Fe]([O][Fe])[O]%(131))([O][Fe]([O][Fe][O][H])([O][Fe][O][H])([O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe][O][Fe]([O][H])[O][H])[O]%(106))([O][Fe]([O][Fe])([O]%(116))([O]%(117))[O]%(107))[O]%(108))[O][Fe]%(106)%(107)([O][Fe])([O]%91)[O][Fe]([O][H])[O][Fe]%91([O][Fe][O][H])([O]%90)[O][Fe]%90%(108)%(116)[O][Fe]([O][H])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][Fe])([O][Fe][O][Fe]%(117)%(131)([O][Fe])([O][Fe]([O][H])[O][Fe]%(133)([O][Fe][O][H])([O][Fe]([O][H])([O][H])[O]%(127))([O]%55)[O][Fe]([O][Fe]([O][H])([O]%90)[O]%45)([O]%91)([O]%(108))([O]%(117))[O]%(133))[O][Fe]([O][H])([O][H])[O][Fe]%45([O][Fe][O][H])([O][Fe]([O][H])[O]%82)([O][Fe]%55([O][Fe]([O][H])[O][Fe]([O][Fe])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])([O]%59)[O][Fe]([O][Fe]([O][Fe][O]C([H])C%59=C([H])C%82=C(C([H])=C([H])C(C=C=C=C=C=O)=C%82C%82=C([H])C%90=C=C(C%91=C([H])C(C([H])=C([H])C([H])C([H])([H])[H])=C([H])C(C(C%(108)=C([H])C([H])C(=O)C([H])([H])C%(108)[H])C([H])([H])[H])=C%91[H])C([H])=C%91C([H])=C([H])C([H])=C%(108)C%(117)=C([H])C(=O)C([H])=C%82C%(117)C%90=C%91%(108))C([H])=C%59C=C=C=C([H])[H])[O][Fe]%59([O][H])([O][H])([O][Fe])[O][Fe]([O][Fe])[O]%59)([O][Fe]([O][Fe][O][H])[O]%74)([O]%60)[O]%58)([O][Fe]([O][Fe])([O]%75)([O]%83)[O]%55)[O]%(131))[O][Fe]([O]%89)([O]%92)([O][Fe]([O][Fe])([O]%93)([O]%(106))[O]%(107))([O]%86)[O]%45)[O][Fe]([O][H])[O]%(116))[O]%53)[O]%54)[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]%45([O][H])([O][H])[O][Fe]([O][Fe])[O]%45)([O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe][O][Fe]([O][H])[O][Fe]%45%53([O][Fe]([O][H])[O]%64)[O][Fe]([O][Fe])([O][Fe]%54([O][Fe]([O][Fe]([O][H])([O][H])[O][Fe][O][Fe]%55%58([O][H])([O][Fe])[O][Fe]([O][H])[O][Fe]%59([O][Fe][O][H])([O][Fe][O][Fe]%60[O][Fe]%64([O][H])([O][H])([O]C=C=CC(=C([H])[H])C%74=C([H])C(=C([H])C(C([H])([H])[H])=C%75C([H])C(=C(O)C([H])=C%75[H])[O][Fe]%75([O][H])([O][H])([O][H])[O][Fe]%82([O][Fe][O][H])([O][Fe]%83%86[O][Fe]([O][H])[O][Fe]([O][Fe]([O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][H])([O]%27)[O]%(136))[O][Fe]%27%89([O][Fe])([O][Fe]([O][H])[O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe][O][H])[O][Fe]([O][Fe]%90[O][Fe][O]C%91=C([O][Fe]%92([O][H])([O][H])([O]%90)[O][Fe]([O][Fe])[O]%92)C([H])C(=C([H])C%90=C([H])C([H])=C([H])C([H])=C%90[H])C([H])=C%91[H])([O][Fe]([O][Fe])[O][Fe]([O][H])([O][H])([O][Fe])([O]%16)[O][Fe]([O][H])[O]%13)([O]%22)[O][Fe]%13([O][Fe][O]C([H])=C([H])C([H])C(=C([H])C([H])[H])C([H])([H])[H])([O][Fe]([O][Fe][O][H])[O][Fe]([O][H])[O][Fe]%16[O][Fe]([O][H])[O][Fe]%22%90([O][Fe][O][H])[O][Fe]%91([O][Fe])([O][Fe]%92([O][Fe]([O][Fe][O][H])[O][Fe]%93([O][H])([O][H])([O][H])[O][Fe]([O][Fe][O][Fe]%(106)%(107)([O][H])([O][Fe]([O][H])[O]%92)[O][Fe]([O][Fe])[O][Fe]([O][H])([O][Fe])([O][Fe])([O][Fe][O][Fe]([O][H])([O][H])[O][Fe]([O]%59)[O][Fe]([O][Fe]([O][Fe][O][H])[O]%64)([O]%83)([O]%82)[O][Fe]([O][Fe])([O]%86)([O]%27)[O]%89)[O][Fe]([O]%(106))[O]%(107))[O]%93)([O]%22)[O][Fe]%22%27([O][Fe][O][H])([O]%90)[O][Fe]([O][H])([O][Fe])([O][Fe])([O][Fe]([O][H])[O]%29)[O][Fe]([O][Fe])([O]%35)[O][Fe]([O][H])([O][H])([O][H])([O]%22)[O]%27)[O][Fe]([O][Fe])([O]%81)([O]%16)([O][Fe]([O][H])[O]%13)[O]%91)[O]%23)[O]%75)C([H])=C([H])C%74=O)[O]%60)[O][Fe]([O][Fe])([O]%55)[O][Fe]%13([O][H])([O][H])([O][H])[O][Fe]([O][Fe][O][H])([O]%45)([O]%54)([O]%58)[O]%13)[O]%(111))([O][Fe]([O][Fe])[O][Fe]%13([O][H])([O][H])([O][H])[O][Fe]([O][Fe][O]%(112))[O]%13)[O]%53)([O]%33)[O]%63)[O][Fe]%13([O][Fe])([O]%96)([O][Fe]([O][H])[O]%94)[O][Fe]([O][Fe])([O]%97)([O]%13)[O][Fe]%13([O]%98)([O]%(100))([O][Fe]([O][Fe][O][H])([O][Fe]([O][H])[O][H])([O][Fe]([O][H])([O][Fe][O][H])[O]%(101))([O]%88)[O]%13)[O][Fe]%13([O][Fe][O][H])([O]%99)([O]%(104))[O][Fe]([O][H])([O][H])([O][H])([O][Fe]([O][Fe])([O]%(113))[O]%(110))[O]%13)([O]%(118))[O][Fe]%13([O][Fe])([O]%28)[O][Fe]([O][H])([O][H])([O][Fe])([O]%(138))[O]%13)([O]%(137))[O]%24)[O]%(132))[O]%(139))[O]%(140))([O]%(120))([O][Fe]([O][H])[O]%(119))[O]%(130))[O]%14)[O]%15)[O][Fe]([O][H])[O][Fe]([O][Fe])([O][Fe]([O][Fe][O][H])[O][Fe][O][H])([O]7)[O][Fe]([O][Fe]([O][Fe][O][H])[O][Fe]7([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]7)([O][Fe]([O][Fe][O][H])[O]%(105))([O]8)[O][Fe]7([O][Fe])([O]9)[O][Fe]([O][Fe])([O]%12)([O]6)([O][Fe]([O][H])[O]5)[O]7)[O]%(109))[O]%(124))([O]%(125))([O][Fe]5([O][Fe])([O]%(126))[O][Fe]([O][Fe])([O]%10)([O]%(123))([O][Fe]([O][H])[O]%(121))[O]5)([O]%(128))[O]%(129))[O]%56)[O][Fe]([O][H])[O]%(122))([O][Fe]([O][Fe][O][H])([O]1)[O]%(114))[O]%(115))[O]%(102))[O]%(103))[O]%47)[O][Fe]1([O][H])([O][H])([O][Fe])[O][Fe][O][Fe]5([O][H])([O][H])([O][Fe]([O][H])[O][H])[O][Fe]([O][Fe][O][H])([O]%84)([O][Fe]([O][Fe]([O][Fe]([O][H])[O][Fe])[O]%43)([O][Fe]([O][Fe])[O][Fe]6([O][H])([O][H])([O][H])[O][Fe]([O][Fe][O]%44)[O]6)([O]%87)[O]%85)([O]1)[O]5)[O][Fe]([O][H])[O]%95)([O]%77)[O][Fe]1([O][H])([O]%78)([O][Fe]([O][H])[O]%76)[O][Fe]([O][Fe])([O]%38)([O]1)[O]%80)([O]%71)([O][Fe]([O][H])[O]%61)[O]%73)([O]%79)([O]%39)[O][Fe]1([O][Fe]([O][H])[O][Fe]([O][H])([O][H])([O][H])[O][H])([O]%40)([O]%41)[O][Fe]([O][H])([O][H])([O][H])([O]%42)[O]1)[O]%67)[O]%69)([O]%70)[O]%72)([O]%65)[O]%51)[O]%66)[O]%68)([O]%31)[O]%30)[O]%32)[O]%62)([O]%50)[O]%49)[O]%52)[O]%57)[O]%48)[O]%46)[O]%36)[O]%37)[O]%34)[O]%25)[O][Fe]1([O][Fe][O][Fe]5([O][H])([O][H])([O][H])[O][Fe]([O][Fe])[O]5)([O][Fe][O][Fe]([O][Fe]([O][H])[O][Fe])([O][Fe]([O][Fe])[O][Fe])([O]1)[O]%26)[O][Fe]([O][Fe][O][H])[O]4)([O][Fe]([O][Fe]([O][H])[O]%20)[O][Fe]([O][H])[O]%17)([O][Fe]([O][H])[O]%18)[O]%21)[O]%19)[O]%11)[O][Fe]([O][Fe])[O]3)[O]2,1,0,1
571396727,C5H8O,[H]C(=O)C([H])=C([H])C([H])([H])C([H])([H])[H],1,0,1
3869758213,C71H49O8,[H]OC1=C([H])C2=C(C([H])=C1[H])C1=C([H])C3=C(C([H])C(=O)C([H])=C3C3=C(C([H])=C([H])[H])C([H])C([H])=C4C3C([H])=C([H])C(O)=C4[H])C(=C([H])[H])C1=C2C([H])=C([H])C([H])C(C([H])=O)=C([H])C1=C(O)C([H])C([H])=C(C(=C([H])C([H])C(=C2C([H])C([H])(C(C([H])C([H])=C([H])C([H])([H])[H])=C([H])[H])C(=O)C([H])=C2[H])C2=C([H])C([H])C(=O)C([H])=C2[H])C2=C([H])C([H])C(=O)C([H])=C2C([H])([H])[H])C1[H],1,0,1
4093868740,C28H18O4,[H]C1C(=O)C([H])=C([H])C(C(=C([H])[H])C2=C(C3=C([H])C(C(=C([H])[H])C4=C([H])C([H])C(O)=C([H])C4[H])C([H])=C([H])C3=O)C([H])C(=O)C([H])=C2[H])=C1[H],1,1,0
2069686759,C21H17O3,[H]C(C([H])=C([H])C(=O)C1=C([H])C([H])=C(C(C([H])=C=O)=C2C([H])=C([H])C(=O)C([H])=C2[H])C([H])=C1[H])C([H])([H])C([H])([H])[H],1,0,1
3512018953,C15H13O2,[H]C1C([H])=C(C(C([H])[H])(C2=C([H])C([H])=C(O)C([H])=C2[H])C([H])([H])[H])C([H])C([H])=C1O,1,1,0
2944810929,C12H17,[H]C([H])C([H])(C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])[H])C([H])([H])C([H])([H])[H],1,1,0
3813519022,CH4,[H]C([H])([H])[H],1,1,0
412552281,C28H19O4,[H]C1C(=O)C([H])=C([H])C(C(C([H])[H])=C2C([H])=C([H])C(O)=C([H])C2=C2C([H])C(=C(C3=C([H])C([H])=C(O)C([H])=C3[H])C([H])([H])[H])C([H])=C([H])C2=O)=C1[H],1,0,1
748861926,C29H25O3,[H]OC1=C([H])C([H])=C(C(C2=C([H])C([H])=C(O)C([H])=C2[H])C([H])([H])[H])C([H])C1=C([H])C1=C([H])C([H])C(=C(C([H])([H])[H])C([H])([H])C2=C([H])C([H])=C(O)C([H])=C2[H])C1([H])[H],1,1,0
2700780462,C26H22O3,[H]OC1C(=O)C([H])=C([H])C(C(=C([H])[H])C([H])=C([H])C([H])C([H])=C([H])C(=C([H])C([H])([H])C([H])=C=C=O)C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C1[H],1,0,1
4252027768,CHO,[H]C=O,1,0,1
3666641094,C33H24O4,[H]C1C(=O)C([H])(C2([H])C(=O)C3=C4C(C([H])=C5C([H])=C([H])C(=O)C([H])C5=C3[H])C([H])([H])C([H])(C([H])=C([H])[H])C42[H])C([H])C(C(=C([H])[H])C([H])=C2C([H])=C([H])C(=O)C([H])=C2[H])=C1[H],1,0,1
820723218,C30H19O3,[H]C([H])C([H])=C(C1C([H])=C([H])C([H])C(C2C([H])=C(O)C([H])C3=C2C([H])=C(C2=C([H])C([H])=C(O)C([H])=C2[H])C3[H])=C1[H])C1=C([H])C([H])=C(O)C([H])=C1[H],1,0,1
2531360845,C25H23O3,[H]C([H])C(=C1C([H])C(C([H])(C2=C([H])C([H])([H])C(=O)C([H])=C2[H])C2=C3C([H])=C([H])C(=O)C([H])([H])C3([H])C([H])([H])C2([H])[H])=C(O)C([H])=C1[H])C([H])([H])[H],1,1,0
556931259,C26H23O3,[H]OC1=C([H])C(=C(C([H])=C([H])C([H])C([H])=C([H])C(=C([H])C2=C([H])C([H])C([H])=C([H])C2[H])C([H])([H])C([H])([H])C([H])=C=C=O)C([H])([H])[H])C([H])C([H])=C1O,1,1,0
4090287543,C58H37O3,[H]C1C(=O)C([H])=C([H])C(C(C2=C=C([H])C([H])=C3C([H])=C([H])C4C([H])=C(C5=C([H])C(C([H])([H])C6=C7C(C8=C6C6=C([H])C9=C([H])C([H])C([H])=C(C=O)C9([H])C9([H])C([H])C([H])=C(C([H])([H])[H])C(=C8[H])C69[H])C([H])([H])C6=C7C([H])=C([H])C([H])=C6[H])=C(O)C([H])=C5[H])C([H])=C4C3=C2[H])=C([H])[H])=C1[H],1,0,1
1909054191,C33H25O4,[H]OC1=C([H])C([H])=C(C([H])=C(C([H])[H])C2=C([H])C([H])C(=O)C([H])(C3([H])C(=O)C4=C([H])C5=C(C([H])=C([H])C(=O)C5[H])C([H])=C(C([H])=C([H])C([H])=C([H])[H])C4=C3[H])C2([H])[H])C([H])=C1[H],1,1,0
873483881,C16H16O2,[H]C1C(=O)C([H])([H])C(C([H])([H])[H])C(C(C2=CC([H])=C(O)C([H])=C2[H])(C([H])([H])[H])C([H])([H])[H])=C1[H],1,1,0
4251916112,C96H60O11,[H]C1C(=O)C([H])=C2C(=C1[H])C(=C([H])[H])C(=C1C(=O)C([H])=C(C3C(=O)C([H])=C([H])C(C(C([H])=C([H])C(C4=C([H])C([H])([H])C(=O)C(=C([H])C(C([H])=O)=C5C6=C([H])C7=C8C(=C9C([H])=C(O)C([H])=C([H])C9=C8C8([H])C9=C7C([H])=C(O)C([H])C9=C7C9=C(C([H])C(O)=C([H])C9[H])C([H])C(C([H])([H])[H])=C7C8([H])[H])C6=C(C([H])([H])[H])C5([H])[H])C4[H])=C4C([H])=C([H])C(O)=C([H])C4=C([H])[H])=C4C([H])=C([H])C(=O)C([H])=C4[H])=C3[H])C([H])C1=C([H])C([H])([H])[H])C2=C([H])C([H])=C1C([H])C(=C([H])O)C([H])C([H])=C1C([H])[H],1,1,0
3949780488,C3H3,[H]C=C=C([H])[H],1,1,0
801355645,C6H7O2,[H]C(C(O)=O)=C([H])C([H])=C([H])C([H])([H])[H],1,1,0
1040419634,C6H10,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])=C([H])[H],1,0,1
763867952,C2H5,[H]C([H])C([H])([H])[H],1,0,1
3924494358,C2H2O,[H]C([H])=C=O,1,1,0
1438202065,C21H26,[H]C(C([H])=C([H])C([H])=C([H])C([H])([H])C1=C([H])C([H])C([H])=C([H])C1[H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])C([H])([H])C(=C([H])[H])C([H])([H])[H],1,1,0
2980650579,Fe,[Fe],1,1,0
2680476905,C11H8O2,[H]C1C(=O)C([H])=C([H])C(C([H])C([H])=CC([H])=C([H])O)=C1[H],1,0,1
3966449415,CHO2,[H]OC=O,1,0,1
817855042,C2HO,[H]C=C=O,1,1,0
1111745226,C5H7,[H]C([H])C([H])=C([H])C([H])=C([H])[H],1,0,1
599056046,H4O5Fe2,[H][O][Fe][O][Fe]([O][H])([O][H])[O][H],1,0,1
2792070735,HO,[H]O,1,0,1
4001518856,C30H18O3,[H]C1C([H])=C([H])C2C(=C1[H])C(=C([H])[H])C1=C2C([H])([H])C(O)=C(C2([H])C([H])=C3C([H])=C4C([H])=C([H])C(=O)C([H])=C4C4=C3C2=C([H])C(=O)C4([H])[H])C1[H],1,1,0
2841687571,C2H4,[H]C([H])=C([H])[H],1,1,0
2049918457,C15H10O3,[H]C([H])C(C1C([H])=C([H])C(=O)C([H])=C1[H])=C(O)C1=C([H])C([H])=C(O)C([H])=C1[H],1,1,0
3122012423,C18H10O3Fe,[H]C1C(=O)C([H])=C([H])C2=C1C1=C(C3=C2C([H])=C([H])C([O][Fe])=C3[H])C([H])([H])C(=O)C([H])=C1[H],1,1,0
1025862441,C2H6,[H]C([H])([H])C([H])([H])[H],1,1,0
3042029552,C3H8,[H]C([H])([H])C([H])([H])C([H])([H])[H],1,1,0
145767811,C24H21O3,[H]OC1=C([H])C([H])C(=C2C([H])=C(C(=O)C([H])=C([H])C(=O)C([H])=C([H])C([H])=C([H])[H])C([H])=C2C([H])=C([H])C([H])=C([H])C([H])([H])[H])C([H])=C1[H],1,0,1
519433807,C58H36O3,[H]C1C(=O)C(C([H])=C2C3=C4C([H])C([H])=C([H])C([H])=C4C([H])([H])C3=C3C([H])=C4C(=C([H])[H])C([H])=C([H])C5([H])C6([H])C(=C=O)C([H])=C([H])C([H])C6=C([H])C(=C23)C45[H])=C([H])C(C2=C([H])C3=C(C2[H])C2=C([H])C(C(=C([H])[H])C4=C([H])C([H])C(=O)C([H])=C4[H])=C([H])C([H])=C([H])C2C([H])=C3[H])=C1[H],1,1,0
2619586436,C35H26O4Fe,[H]OC1=C([H])C([H])=C(C(=C2C([H])=C([H])C([H])C([H])=C2[H])[C]([H])([H])[Fe])C([H])([H])C1C([H])=C([H])C([H])=C([H])C1=C([H])C(C2=C(C([H])([H])[H])C([H])C(=O)C([H])=C2[H])=C([H])C(C(=O)C([H])=C=C=O)=C1[H],1,0,1
3732119250,C7H10,[H]C1=C([H])C([H])([H])C(C([H])([H])[H])=C([H])C1([H])[H],1,0,1
453607318,CO,C=O,1,1,0
3339523718,C15H11O4Fe,[H][O][Fe]([O][H])[O]C1C([H])=C([H])C(=C2C([H])=C([H])C3=C2C([H])=C([H])C(O)=C3[H])C([H])=C1[H],1,1,0
3634807077,C96H61O11,[H]C1C(=O)C([H])=C(C2=C(C([H])[H])C(C([H])([H])[H])=C([H])C3=C2C([H])=C([H])C(=O)C3[H])C2=C1C1=C([H])C3=C(C(C([H])=O)=C([H])C4=C(O)C([H])([H])C([H])C(C(C([H])=C([H])C(C5C([H])=C([H])C(=O)C([H])=C5[H])=C5C([H])=C([H])C(=O)C(C6=C([H])C(=O)C(C7=C(C([H])C([H])=C8C([H])=C(C([H])=O)C([H])=C([H])C8=C([H])[H])C8=C(C([H])=C([H])C(O)=C8[H])C7=C([H])[H])=C(C([H])([H])C([H])([H])[H])C6[H])=C5[H])=C5C([H])=C([H])C(O)=C([H])C5=C([H])[H])=C4[H])C([H])([H])C(C([H])([H])[H])=C3C3=C1C(=C1C([H])=C([H])C(=O)C([H])=C13)C2[H],1,0,1
38014184,C8H13,[H]C(C([H])=C([H])[H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])[H],1,0,1
783661191,C5H8,[H]C([H])C(C([H])[H])=C([H])C([H])([H])[H],1,0,1
1475548252,C71H50O8,[H]C(C([H])=C([H])C1=C2C(=C([H])[H])C3=C([H])C(=O)C([H])=C(C4=C(C([H])C([H])([H])[H])C([H])=C([H])C5=C([H])C(=O)C([H])=C([H])C54)C3=C([H])C2=C2C([H])=C([H])C(=O)C([H])=C21)C(=C([H])O)C([H])=C1C(=O)C([H])=C([H])C(C(C([H])=C([H])C(C2=C([H])C([H])=C(O)C([H])=C2[H])C2=C([H])C([H])(C(=C([H])C([H])=C([H])C([H])([H])[H])C([H])([H])[H])C(=O)C([H])=C2[H])=C2C(C([H])([H])[H])C([H])=C(O)C([H])=C2[H])=C1[H],1,1,0
1433490187,C49H29O6Fe,[H]C1C(=O)C(=C([H])C=O)C([H])C2=C1C([H])=C([H])C1=C3C([H])=C([H])C([O][Fe])=C4C3=C3C(C5=C4C([H])(C(C4=C([H])C6=C(C4[H])C([H])([H])C(O)=C([H])C6[H])=C([H])C([H])([H])[H])C([H])([H])C5=O)C([H])([H])C([H])C([H])=C3C1=C([H])C2=C1C([H])=C([H])C(=O)C([H])=C1[H],1,0,1
2833350419,C14H11O3,[H]OC1=C(O[H])C([H])C(C(C([H])[H])=C2C([H])=C([H])C(=O)C([H])=C2[H])=C([H])C1[H],1,1,0
